bin__tipo_laboral_Independiente,poly__tipo_credito_4.0,poly__tipo_credito_6.0,poly__tipo_credito_9.0,poly__tipo_credito_10.0,num__capital_prestado,num__plazo_meses,num__edad_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_total,num__creditos_sectorCooperativo,num__creditos_sectorReal,num__promedio_ingresos_datacredito,Pago_atiempo
1.0,1.0,0.0,0.0,0.0,0.05246835443037974,0.2941176470588235,0.52,6.666666666666667e-05,0.04642558466841782,0.759090909090909,0.2096774193548387,0.13793103448275862,0.0,0.0008524127718446166,0.0,0.28,0.00915876338429271,1
1.0,0.0,0.0,1.0,0.0,0.18822561181434594,0.2647058823529412,0.42000000000000004,0.001,0.15914305291459765,0.759090909090909,0.12903225806451613,0.1724137931034483,0.0,0.0016915340810693218,0.0,0.16,0.01965591339494338,1
1.0,1.0,0.0,0.0,0.0,0.09300253164556961,0.1176470588235294,0.62,0.0007753333333333333,0.16094859934169323,0.8424242424242425,0.14516129032258063,0.13793103448275862,0.0,0.003607850250563617,0.0,0.0,0.021361700271674115,1
1.0,1.0,0.0,0.0,0.0,0.02135886075949367,0.1176470588235294,0.45999999999999996,0.00019999999999999998,0.045684101899298855,0.7545454545454546,0.1935483870967742,0.06896551724137931,0.0,0.002756023866775761,0.0,0.28,0.013095194638286713,1
1.0,1.0,0.0,0.0,0.0,0.09972101265822784,0.2941176470588235,0.7400000000000001,0.0005333333333333334,0.0856841321176491,0.6651515151515153,0.1774193548387097,0.10344827586206896,0.0,0.015653238249858387,0.0,0.2,0.009814835259958377,1
1.0,0.0,0.0,1.0,0.0,0.05249527426160337,0.20588235294117646,0.62,0.0006666666666666666,0.05657252895106818,0.7954545454545454,0.06451612903225806,0.1724137931034483,0.0,0.000977313427934667,0.0,0.08,0.01965591339494338,1
1.0,1.0,0.0,0.0,0.0,0.008953164556962023,0.6470588235294117,0.56,0.00028,0.0011282776522457145,0.6666666666666667,0.06451612903225806,0.13793103448275862,0.0,0.0010703536662740472,0.0,0.12,0.007846619632961377,1
0.0,1.0,0.0,0.0,0.0,0.06329113924050632,0.2941176470588235,0.48,0.0006666666666666666,0.054971711846877575,0.8454545454545455,0.04838709677419355,0.10344827586206896,0.0,0.021144566938737695,0.07692307692307693,0.0,0.06792905217742251,1
1.0,1.0,0.0,0.0,0.0,0.026738776371308018,0.1176470588235294,0.44000000000000006,0.0005333333333333334,0.053916335964596176,0.7303030303030302,0.14516129032258063,0.10344827586206896,0.0,0.005077925108862943,0.0,0.08,0.002359234464893738,1
1.0,0.0,0.0,1.0,0.0,0.05608227848101266,0.23529411764705882,0.7400000000000001,0.0005333333333333334,0.05358771140568966,0.7712121212121212,0.04838709677419355,0.10344827586206896,0.0,0.0032360802225772697,0.0,0.08,0.03933806966491339,1
0.0,1.0,0.0,0.0,0.0,0.14000337552742614,1.0,0.7600000000000001,0.00013333333333333334,0.04371613183964028,0.793939393939394,0.03225806451612903,0.0,0.0,1.720071633165014e-05,0.0,0.04,0.023816091401414403,1
1.0,1.0,0.0,0.0,0.0,0.06527004219409283,0.2941176470588235,0.7600000000000001,9.999999999999999e-05,0.049091220889341154,0.7833333333333334,0.08064516129032258,0.034482758620689655,0.0,0.0011295788600068882,0.0,0.08,0.011126979011289711,1
1.0,1.0,0.0,0.0,0.0,0.04400738396624472,0.2941176470588235,0.7600000000000001,0.0,0.041614445580150775,0.843939393939394,0.03225806451612903,0.06896551724137931,0.0,0.0,0.0,0.0,0.026216632151600052,1
1.0,1.0,0.0,0.0,0.0,0.020253164556962022,0.23529411764705882,0.7400000000000001,0.00015999999999999999,0.02375577831516077,0.8818181818181818,0.11290322580645161,0.10344827586206896,0.0,0.005349422779143193,0.07692307692307693,0.08,0.02190870675872912,1
1.0,0.0,0.0,1.0,0.0,0.07180464135021096,0.20588235294117646,0.7400000000000001,0.0013333333333333333,0.07710816431832312,0.8833333333333333,0.25806451612903225,0.1724137931034483,0.0,0.050773973596118585,0.0,0.12,0.02892361095347162,1
1.0,0.0,0.0,1.0,0.0,0.09236426160337552,0.2647058823529412,0.7799999999999999,6.533333333333333e-05,0.08418039146361823,0.7575757575757576,0.03225806451612903,0.06896551724137931,0.0,7.095295486805682e-05,0.0,0.04,0.012832765888020445,1
1.0,1.0,0.0,0.0,0.0,0.004725738396624471,0.1176470588235294,0.7600000000000001,0.001,0.018718379329439698,0.7454545454545456,0.04838709677419355,0.13793103448275862,0.0,0.0006456132504936411,0.0,0.0,0.020968057146274716,1
0.0,1.0,0.0,0.0,0.0,0.03235864978902953,0.2941176470588235,0.7400000000000001,0.00019999999999999998,0.028901963361761242,0.7712121212121212,0.1774193548387097,0.0,0.0,0.003991738965056354,0.0,0.08,0.028258406557296688,1
0.0,0.0,0.0,1.0,0.0,0.036863375527426155,0.20588235294117646,0.7600000000000001,0.00031999999999999997,0.04128317691559788,0.7348484848484849,0.14516129032258063,0.06896551724137931,0.0,0.0028903067317739843,0.15384615384615385,0.12,0.03616205195769093,1
1.0,1.0,0.0,0.0,0.0,0.031600379746835446,0.2941176470588235,0.7600000000000001,0.001,0.02854047634696407,0.7727272727272727,0.016129032258064516,0.1724137931034483,0.0,0.0005650826240318244,0.0,0.04,0.011365106859281321,1
1.0,1.0,0.0,0.0,0.0,0.050295358649789026,0.1176470588235294,0.7400000000000001,0.0016586666666666666,0.09310122618510704,0.7106060606060607,0.16129032258064516,0.0,0.0,0.0005506183852983914,0.0,0.36,0.02541643440628815,1
0.0,1.0,0.0,0.0,0.0,0.01261603375527426,0.23529411764705882,0.7400000000000001,0.001,0.01606256407234575,0.7318181818181819,0.12903225806451613,0.10344827586206896,0.0,0.04413547440552956,0.07692307692307693,0.04,0.041542471167150034,1
0.0,0.0,0.0,1.0,0.0,0.1113932911392405,0.20588235294117646,0.7999999999999999,0.001,0.11541256735859134,0.8272727272727274,0.0967741935483871,0.27586206896551724,0.0,0.007991491900221772,0.0,0.0,0.03124649903645348,1
0.0,1.0,0.0,0.0,0.0,0.15050632911392403,1.0,0.7600000000000001,0.000454,0.05648942848789641,0.8378787878787879,0.11290322580645161,0.06896551724137931,0.0,0.0030425721638462056,0.07692307692307693,0.0,0.07755609342369035,1
1.0,1.0,0.0,0.0,0.0,0.032679324894514764,0.23529411764705882,0.7600000000000001,0.00019999999999999998,0.03660764267405203,0.7787878787878788,0.06451612903225806,0.0,0.0,0.0001076999397584003,0.0,0.08,0.007846619632961377,1
1.0,1.0,0.0,0.0,0.0,0.02193126582278481,0.47058823529411764,0.7400000000000001,0.0003333333333333333,0.011789311618426846,0.7606060606060607,0.0967741935483871,0.3448275862068966,0.0,0.004965534064650457,0.07692307692307693,0.12,0.016375554016615047,1
0.0,1.0,0.0,0.0,0.0,0.14396624472573838,0.2941176470588235,0.7200000000000001,1.9999999999999998e-05,0.12287045619887904,0.8075757575757576,0.04838709677419355,0.06896551724137931,0.0,0.0017484137225751194,0.0,0.0,0.023816091401414403,1
1.0,1.0,0.0,0.0,0.0,0.004582278481012657,0.1176470588235294,0.7200000000000001,0.0003333333333333333,0.01844528098910704,0.6651515151515153,0.0967741935483871,0.41379310344827586,0.0,0.00020992692432036649,0.0,0.24,0.007846619632961377,0
0.0,0.0,0.0,1.0,0.0,0.0645073417721519,0.08823529411764706,0.7200000000000001,0.0007746666666666667,0.1263776734741055,0.9166666666666667,0.0967741935483871,0.034482758620689655,0.0,0.05010392750992657,0.0,0.0,0.07944558042560747,1
0.0,1.0,0.0,0.0,0.0,0.0540084388185654,0.2941176470588235,0.82,0.0013333333333333333,0.047182176612658916,0.6939393939393941,0.04838709677419355,0.1724137931034483,0.0,0.0009208247118000433,0.0,0.12,0.09066913321699517,0
1.0,0.0,0.0,1.0,0.0,0.045912151898734176,0.23529411764705882,0.7200000000000001,0.0010305919999999999,0.04465818890850563,0.7348484848484849,0.2096774193548387,0.06896551724137931,0.0,7.25166563527523e-05,0.0,0.28,0.023584760458054688,1
1.0,1.0,0.0,0.0,0.0,0.016877637130801683,0.1176470588235294,0.7200000000000001,0.0013333333333333333,0.03847475898977033,0.7227272727272727,0.0967741935483871,0.27586206896551724,0.0,0.023390042270760386,0.0,0.0,0.039322323939897416,1
0.0,0.0,0.0,1.0,0.0,0.04040974683544303,0.20588235294117646,0.7200000000000001,0.0006,0.04437564733372164,0.9287878787878787,0.04838709677419355,0.06896551724137931,0.0,0.002141489183290442,0.0,0.0,0.08825998480380079,1
1.0,1.0,0.0,0.0,0.0,0.10137721518987342,0.2941176470588235,0.7200000000000001,0.00019999999999999998,0.08689664342120074,0.8484848484848486,0.06451612903225806,0.10344827586206896,0.0,0.0006802101458425283,0.0,0.0,0.023816091401414403,1
1.0,0.0,0.0,0.0,1.0,0.05478902953586498,0.2941176470588235,0.7000000000000001,0.0,0.04770079904872633,0.8515151515151516,0.08064516129032258,0.10344827586206896,0.0,0.00015969301412452458,0.0,0.0,0.023748883398471213,1
1.0,0.0,0.0,1.0,0.0,0.07836172995780591,0.20588235294117646,0.7400000000000001,0.0024946666666666667,0.08262301323790378,0.6939393939393941,0.11290322580645161,0.6551724137931034,0.0,0.014470298076686266,0.07692307692307693,0.08,0.025016361776507227,1
0.0,1.0,0.0,0.0,0.0,0.14201270042194092,0.2941176470588235,0.7200000000000001,0.001,0.10634252953277142,0.6651515151515153,0.27419354838709675,0.10344827586206896,0.0,0.011169128779808548,0.0,0.28,0.03456855834319913,1
1.0,0.0,0.0,1.0,0.0,0.02663713080168776,0.14705882352941174,0.7200000000000001,0.0024946666666666667,0.04082687982690929,0.8227272727272728,0.0967741935483871,0.10344827586206896,0.0,0.0219447911735306,0.07692307692307693,0.08,0.02452396671238263,1
0.0,1.0,0.0,0.0,0.0,0.11392405063291138,1.0,0.7600000000000001,0.0003333333333333333,0.034986428183446536,0.7636363636363637,0.04838709677419355,0.06896551724137931,0.0,0.0034972183705214125,0.0,0.04,0.023009831551971352,1
0.0,0.0,0.0,1.0,0.0,0.04839059071729957,0.23529411764705882,0.7200000000000001,0.00039999999999999996,0.04657969825466363,0.7606060606060607,0.12903225806451613,0.0,0.0,0.0076756242003132875,0.0,0.08,0.028316062153730184,1
1.0,1.0,0.0,0.0,0.0,0.04990717299578058,0.2941176470588235,0.7200000000000001,6.666666666666667e-05,0.043584682016077674,0.8393939393939394,0.04838709677419355,0.034482758620689655,0.0,0.0002644610135991209,0.0,0.08,0.023816091401414403,1
0.0,0.0,0.0,1.0,0.0,0.06063219409282701,0.20588235294117646,0.7200000000000001,0.0013333333333333333,0.065712446711828,0.896969696969697,0.03225806451612903,0.06896551724137931,0.0,0.00011903677552244244,0.0,0.0,0.027791204653197652,1
1.0,0.0,0.0,1.0,0.0,0.07820548523206751,0.23529411764705882,0.82,0.0008333333333333333,0.07404968954422418,0.7878787878787878,0.03225806451612903,0.0,0.0,0.010997121616492047,0.0,0.04,0.01676919714201445,1
0.0,1.0,0.0,0.0,0.0,0.06320675105485232,0.6470588235294117,0.7200000000000001,0.0021333333333333334,0.026583838168647102,0.8060606060606061,0.22580645161290322,0.27586206896551724,0.0,0.02069226628428953,0.0,0.12,0.1651017734121414,1
0.0,1.0,0.0,0.0,0.0,0.04493670886075949,0.2941176470588235,0.68,0.0005333333333333334,0.039441368468209156,0.7863636363636364,0.06451612903225806,0.06896551724137931,0.0,0.004636179439436473,0.0,0.0,0.03041549215586032,1
1.0,1.0,0.0,0.0,0.0,0.06042194092827004,0.47058823529411764,0.7200000000000001,0.00039999999999999996,0.03435599785147529,0.7772727272727273,0.24193548387096775,0.27586206896551724,0.0,0.006899832801218749,0.0,0.28,0.013095194638286713,1
0.0,0.0,0.0,1.0,0.0,0.05819540084388185,0.2647058823529412,0.7000000000000001,0.0042446666666666666,0.05109167567551233,0.7803030303030303,0.4193548387096774,0.1724137931034483,0.0,0.05774358657609187,0.07692307692307693,0.36,0.18935982107187924,1
0.0,1.0,0.0,0.0,0.0,0.029324894514767934,0.1176470588235294,0.7200000000000001,0.0006246666666666666,0.05907498608067241,0.7757575757575759,0.08064516129032258,0.13793103448275862,0.0,0.0017116667376847758,0.0,0.12,0.02541643440628815,1
0.0,1.0,0.0,0.0,0.0,0.06253164556962025,0.23529411764705882,0.7200000000000001,0.0002666666666666667,0.06562103620233904,0.8469696969696969,0.06451612903225806,0.06896551724137931,0.0,5.687964150579762e-05,0.0,0.08,0.02943828621849382,1
0.0,0.0,0.0,1.0,0.0,0.01082278481012658,0.1176470588235294,0.7400000000000001,0.001,0.025480868384730966,0.9166666666666667,0.08064516129032258,0.13793103448275862,0.0,0.002500945062084813,0.07692307692307693,0.0,0.025016361776507227,1
0.0,1.0,0.0,0.0,0.0,0.09236286919831223,0.2941176470588235,0.7000000000000001,0.0016666666666666666,0.08039554309552246,0.7833333333333334,0.1935483870967742,0.24137931034482757,0.0,0.03626165104203113,0.0,0.12,0.026216632151600052,1
1.0,1.0,0.0,0.0,0.0,0.020375527426160334,0.1176470588235294,0.7600000000000001,0.0013333333333333333,0.043663249726712795,0.8212121212121213,0.06451612903225806,0.06896551724137931,0.0,0.025160934202178003,0.0,0.04,0.022936272773271718,1
1.0,1.0,0.0,0.0,0.0,0.03890295358649789,0.1176470588235294,0.7000000000000001,0.001,0.07307514774884623,0.8393939393939394,0.1774193548387097,0.24137931034482757,0.0,0.022498536961798384,0.15384615384615385,0.04,0.03146520715692539,1
1.0,1.0,0.0,0.0,0.0,0.07172995780590717,0.1176470588235294,0.7000000000000001,0.001,0.12551116228085085,0.8666666666666667,0.06451612903225806,0.06896551724137931,0.0,0.004925855139476309,0.0,0.0,0.049188254077532634,1
1.0,1.0,0.0,0.0,0.0,0.04113924050632911,0.2941176470588235,0.7600000000000001,0.0,0.036328500663670514,0.7015151515151516,0.0967741935483871,0.1724137931034483,0.0,0.00014190590973611365,0.0,0.24,0.006534475881630043,1
0.0,0.0,0.0,1.0,0.0,0.018460464135021094,0.23529411764705882,0.7000000000000001,0.0005333333333333334,0.01941340138505808,0.7696969696969698,0.03225806451612903,0.034482758620689655,0.0,0.0,0.0,0.0,0.025316422809561676,1
1.0,0.0,0.0,1.0,0.0,0.09579257383966243,0.23529411764705882,0.68,0.0013333333333333333,0.09002877542402012,0.7787878787878788,0.1935483870967742,0.1724137931034483,0.0,0.006556013937271334,0.23076923076923078,0.04,0.01965591339494338,1
0.0,1.0,0.0,0.0,0.0,0.005274261603375527,0.1176470588235294,0.7200000000000001,0.00011933333333333332,0.020567742364389484,0.6742424242424243,0.08064516129032258,0.10344827586206896,0.0,0.0003166495506508321,0.0,0.2,0.05390417744844253,1
0.0,1.0,0.0,0.0,0.0,0.026019662447257383,0.2941176470588235,0.84,0.0008246666666666666,0.024398673716607776,0.7212121212121212,0.0967741935483871,0.27586206896551724,0.0,0.006476265161551865,0.0,0.08,0.028549308826966845,1
0.0,0.0,0.0,1.0,0.0,0.042602869198312236,0.20588235294117646,0.68,0.0006666666666666666,0.04658309781906612,0.8515151515151516,0.06451612903225806,0.1724137931034483,0.0,0.003301951147620066,0.0,0.0,0.048403775814361685,1
0.0,0.0,0.0,1.0,0.0,0.061240590717299564,0.23529411764705882,0.68,0.0013333333333333333,0.05857071736097104,0.7969696969696971,0.06451612903225806,0.10344827586206896,0.0,0.013180830739869268,0.0,0.04,0.25403969040650504,1
0.0,0.0,0.0,1.0,0.0,0.06228455696202531,0.20588235294117646,0.68,0.0004333333333333333,0.06632323511614045,0.8045454545454547,0.03225806451612903,0.06896551724137931,0.0,0.0024139641669986274,0.0,0.0,0.04809802007742646,1
0.0,1.0,0.0,0.0,0.0,0.43881856540084385,1.0,0.68,0.0013333333333333333,0.15079938868277457,0.740909090909091,0.0967741935483871,0.3103448275862069,0.0,0.002403409181976933,0.0,0.04,0.04792662786062756,1
0.0,1.0,0.0,0.0,0.0,0.1031561181434599,0.6470588235294117,0.7000000000000001,0.0006666666666666666,0.04547030707132059,0.8727272727272728,0.11290322580645161,0.1724137931034483,0.0,0.0005242309227441554,0.0,0.16,0.08811055787339918,1
0.0,1.0,0.0,0.0,0.0,0.012658227848101266,0.2941176470588235,0.68,0.000596,0.013588436646095525,0.7787878787878788,0.1774193548387097,0.034482758620689655,0.0,0.002712631150575462,0.23076923076923078,0.08,0.0860839256065929,1
1.0,1.0,0.0,0.0,0.0,0.033723333333333334,0.1176470588235294,0.68,0.00038199999999999996,0.06603578305944176,0.7833333333333334,0.016129032258064516,0.06896551724137931,0.0,0.00167316058862415,0.0,0.0,0.023985987774336782,1
1.0,1.0,0.0,0.0,0.0,0.05232067510548523,0.1176470588235294,0.68,0.0006,0.09498005211154499,0.8606060606060606,0.0967741935483871,0.10344827586206896,0.0,0.0038830617118700192,0.0,0.04,0.026216632151600052,1
1.0,1.0,0.0,0.0,0.0,0.12658227848101264,0.6470588235294117,0.68,0.00013333333333333334,0.056859981007766874,0.7621212121212122,0.06451612903225806,0.27586206896551724,0.0,7.036656681129603e-05,0.0,0.0,0.020169880102339863,1
0.0,0.0,0.0,1.0,0.0,0.09656337552742615,0.2647058823529412,0.7000000000000001,0.0020186666666666664,0.08672855384796695,0.9196969696969697,0.08064516129032258,0.06896551724137931,0.0,0.052900803077990007,0.0,0.04,0.17037748355024426,1
0.0,0.0,0.0,0.0,1.0,0.10567510548523205,0.1176470588235294,0.68,0.00013333333333333334,0.17963600486213255,0.7636363636363637,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.022748163845080858,1
1.0,1.0,0.0,0.0,0.0,0.2752742616033755,0.23529411764705882,0.66,0.0007766666666666666,0.2808844760024749,0.9484848484848485,0.16129032258064516,0.06896551724137931,0.0,0.011994176775670995,0.0,0.0,0.0500737674095561,1
0.0,1.0,0.0,0.0,0.0,0.011814345991561179,0.2941176470588235,0.66,0.0003333333333333333,0.011669949134961952,0.8272727272727274,0.08064516129032258,0.10344827586206896,0.0,0.01100650382540022,0.0,0.08,0.07985848582127641,1
0.0,0.0,0.0,1.0,0.0,0.15496054852320673,0.2647058823529412,0.68,0.0010333333333333334,0.13201339579466329,0.7833333333333334,0.14516129032258063,0.13793103448275862,0.0,0.012778568532931358,0.15384615384615385,0.12,0.025216384969960176,1
1.0,0.0,0.0,1.0,0.0,0.0396689029535865,0.23529411764705882,0.66,0.0010593333333333334,0.038708195745407376,0.8151515151515152,0.12903225806451613,0.24137931034482757,0.0,0.0425178252196121,0.0,0.08,0.017615529861623156,0
0.0,1.0,0.0,0.0,0.0,0.062252362869198316,0.2941176470588235,0.68,0.00019999999999999998,0.05436243436007733,0.7378787878787878,0.04838709677419355,0.10344827586206896,0.0,8.326710406003363e-05,0.0,0.12,0.031061014395765283,1
0.0,0.0,0.0,1.0,0.0,0.043565822784810124,0.23529411764705882,0.66,0.002533333333333333,0.04218368375287735,0.9106060606060606,0.11290322580645161,0.20689655172413793,0.0,0.038750672880295135,0.0,0.0,0.023828530524177022,1
0.0,1.0,0.0,0.0,0.0,0.05443037974683544,0.1764705882352941,0.66,0.0003333333333333333,0.07272272623912233,0.7666666666666666,0.04838709677419355,0.10344827586206896,0.0,0.00010985002929985657,0.0,0.08,0.0256386328291386,1
0.0,0.0,0.0,1.0,0.0,0.06450561181434598,0.058823529411764705,0.66,0.001,0.15769672712603092,0.7651515151515151,0.08064516129032258,0.1724137931034483,0.0,0.0146268636878414,0.07692307692307693,0.04,0.07740926453791637,1
0.0,1.0,0.0,0.0,0.0,0.018987341772151896,0.1176470588235294,0.68,0.000318,0.04356390690028473,0.7742424242424242,0.11290322580645161,0.06896551724137931,0.0,0.001391498858693379,0.15384615384615385,0.16,0.03982931004253682,1
0.0,0.0,0.0,1.0,0.0,0.024609578059071727,0.20588235294117646,0.68,0.0024946666666666667,0.028434712121109103,0.7,0.1774193548387097,0.5172413793103449,0.0,0.006147496924394642,0.07692307692307693,0.16,0.024616262903851275,1
0.0,1.0,0.0,0.0,0.0,0.02234670886075949,0.2941176470588235,0.64,0.0003333333333333333,0.02042420520072917,0.6818181818181819,0.06451612903225806,0.13793103448275862,0.0,0.00027716608816227156,0.0,0.16,0.023748883398471213,1
0.0,1.0,0.0,0.0,0.0,0.08084177215189872,0.2941176470588235,0.68,0.00013333333333333334,0.06977039342025641,0.8984848484848484,0.11290322580645161,0.06896551724137931,0.0,0.005109003675871265,0.15384615384615385,0.0,0.0339295705791758,1
0.0,0.0,0.0,1.0,0.0,0.06193611814345992,0.23529411764705882,0.64,0.001,0.058921627953182704,0.8106060606060606,0.016129032258064516,0.06896551724137931,0.0,0.0003920981472873884,0.0,0.0,0.03487678091038686,1
0.0,1.0,0.0,0.0,0.0,0.0850337552742616,0.1764705882352941,0.7000000000000001,6.666666666666667e-05,0.11022936483294163,0.8560606060606062,0.0967741935483871,0.06896551724137931,0.0,0.0007196936083310888,0.0,0.04,0.024868037046856733,1
0.0,0.0,0.0,1.0,0.0,0.0649532911392405,0.20588235294117646,0.64,0.0003333333333333333,0.06870897386792617,0.6363636363636365,0.03225806451612903,0.034482758620689655,0.0,7.017110412570909e-05,0.0,0.04,0.01886862714414458,1
1.0,0.0,0.0,1.0,0.0,0.06102223628691983,0.23529411764705882,0.64,0.0013333333333333333,0.058194498900429784,0.8893939393939394,0.1935483870967742,0.13793103448275862,0.0,0.011088793616032318,0.0,0.04,0.029496991529928386,1
0.0,1.0,0.0,0.0,0.0,0.1161940928270042,0.2941176470588235,0.64,0.0002666666666666667,0.08708135308706888,0.834848484848485,0.06451612903225806,0.10344827586206896,0.0,0.0046529892303969495,0.23076923076923078,0.0,0.02401611459486735,1
0.0,0.0,0.0,1.0,0.0,0.016039957805907175,0.20588235294117646,0.7600000000000001,0.001,0.01984401287603904,0.8363636363636364,0.16129032258064516,0.3103448275862069,0.0,0.009785448428538648,0.0,0.04,0.02615540752416293,1
0.0,1.0,0.0,0.0,0.0,0.1253050210970464,1.0,0.64,5.333333333333333e-05,0.04017982940230369,0.7560606060606061,0.08064516129032258,0.10344827586206896,0.0,0.0041918927550973735,0.0,0.04,0.028316062153730184,1
0.0,1.0,0.0,0.0,0.0,0.032878902953586496,0.47058823529411764,0.64,0.00019999999999999998,0.01799880486424784,0.8272727272727274,0.08064516129032258,0.10344827586206896,0.0,0.0031694274467921253,0.0,0.04,0.03303852000052171,1
0.0,1.0,0.0,0.0,0.0,0.2987763713080168,1.0,0.64,0.00038866666666666666,0.11865764044544869,0.7954545454545454,0.11290322580645161,0.0,0.0,0.0002587925957170998,0.07692307692307693,0.08,0.00809157062845991,1
0.0,0.0,0.0,1.0,0.0,0.07880400843881856,0.23529411764705882,0.62,0.0012,0.07442175298160685,0.9106060606060606,0.04838709677419355,0.10344827586206896,0.0,0.0002955395806074433,0.0,0.0,0.08453323412126953,1
0.0,1.0,0.0,0.0,0.0,0.033886919831223626,0.6470588235294117,0.62,0.003012,0.013481539232106392,0.7666666666666666,0.1774193548387097,0.4482758620689655,0.0,0.06014816853418232,0.07692307692307693,0.08,0.1434173120205148,1
1.0,1.0,0.0,0.0,0.0,0.06086919831223628,0.2941176470588235,0.7000000000000001,0.0,0.05609998949912329,0.8409090909090908,0.016129032258064516,0.034482758620689655,0.0,0.0,0.0,0.0,0.015411128359386517,1
0.0,0.0,0.0,1.0,0.0,0.07769915611814346,0.23529411764705882,0.62,0.0010493333333333333,0.0751088427202861,0.9136363636363636,0.14516129032258063,0.06896551724137931,0.0,0.017927055671291183,0.0,0.0,0.026216632151600052,1
0.0,0.0,0.0,1.0,0.0,0.07102919831223628,0.2647058823529412,0.64,0.0026666666666666666,0.06090206308231705,0.75,0.24193548387096775,0.24137931034482757,0.0,0.02084355440293382,0.0,0.12,0.24183924659225117,1
0.0,0.0,0.0,1.0,0.0,0.0684831223628692,0.23529411764705882,0.6,0.0013333333333333333,0.06477038964296264,0.6833333333333333,0.14516129032258063,0.1724137931034483,0.0,0.03164794981143715,0.07692307692307693,0.08,0.0755532372016582,1
0.0,1.0,0.0,0.0,0.0,0.055603375527426155,0.2941176470588235,0.64,0.0006666666666666666,0.04909575364187779,0.7393939393939395,0.11290322580645161,0.4482758620689655,0.0,0.008262403182445262,0.0,0.04,0.0661058021920726,1
0.0,1.0,0.0,0.0,0.0,0.013037974683544304,0.1176470588235294,0.62,0.0007999999999999999,0.031992922862372784,0.7878787878787878,0.12903225806451613,0.20689655172413793,0.0,0.009257308252082753,0.0,0.04,0.03209503615756443,1
1.0,1.0,0.0,0.0,0.0,0.2061227004219409,0.23529411764705882,0.62,0.0,0.20899615395947266,0.7681818181818183,0.08064516129032258,0.1724137931034483,0.0,0.003877393293987998,0.0,0.12,0.01965591339494338,1
1.0,0.0,0.0,0.0,1.0,0.08737974683544303,0.1176470588235294,0.64,6.666666666666667e-05,0.15045829905439226,0.7878787878787878,0.04838709677419355,0.13793103448275862,0.0,0.00037646113244043375,0.0,0.08,0.032777350908256724,1
0.0,1.0,0.0,0.0,0.0,0.006025654008438816,0.1176470588235294,0.4,0.00039999999999999996,0.020725633244415835,0.6848484848484848,0.06451612903225806,0.3103448275862069,0.0,0.004434657410596345,0.0,0.04,0.03607303612560061,0
1.0,0.0,0.0,1.0,0.0,0.03986050632911392,0.20588235294117646,0.64,0.0015666666666666665,0.043822651524251355,0.8151515151515152,0.12903225806451613,0.20689655172413793,0.0,0.002650083091187643,0.0,0.04,0.01052811660318209,1
1.0,0.0,0.0,1.0,0.0,0.060641772151898726,0.23529411764705882,0.62,0.0012,0.05781223676983967,0.8606060606060606,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,0.01965591339494338,1
0.0,0.0,0.0,1.0,0.0,0.13713767932489448,0.2647058823529412,0.62,0.0013333333333333333,0.11629872047950479,0.740909090909091,0.08064516129032258,0.10344827586206896,0.0,0.0008283708615174237,0.0,0.04,0.0755532372016582,1
0.0,0.0,0.0,0.0,1.0,0.18489451476793245,0.2941176470588235,0.62,0.00023333333333333333,0.15921557695518393,0.8833333333333333,0.12903225806451613,0.06896551724137931,0.0,0.02363319785163053,0.15384615384615385,0.12,0.08009469793939109,1
1.0,1.0,0.0,0.0,0.0,0.0002448945147679304,0.1176470588235294,0.64,0.00019999999999999998,0.011529433806326058,0.7378787878787878,0.08064516129032258,0.06896551724137931,0.0,0.00021754996905825688,0.0,0.08,0.019053062069831712,1
1.0,0.0,0.0,1.0,0.0,0.05060818565400843,0.23529411764705882,0.62,0.0008333406666666667,0.04881207887895964,0.8409090909090908,0.06451612903225806,0.13793103448275862,0.0,0.0050710839148674,0.15384615384615385,0.04,0.01676919714201445,1
1.0,0.0,0.0,1.0,0.0,0.03424042194092827,0.23529411764705882,0.6,0.0016666666666666666,0.03368666139356455,0.7363636363636363,0.03225806451612903,0.10344827586206896,0.0,7.173480561040456e-05,0.0,0.08,0.023816091401414403,1
1.0,0.0,0.0,1.0,0.0,0.02379004219409283,0.20588235294117646,0.6,0.0009333333333333333,0.027522873402488025,0.7393939393939395,0.08064516129032258,0.10344827586206896,0.0,0.0076072122603578615,0.0,0.0,0.03754347689909256,1
0.0,1.0,0.0,0.0,0.0,0.07172995780590717,0.2941176470588235,0.62,0.00046666666666666666,0.06238427316179887,0.6712121212121211,0.08064516129032258,0.13793103448275862,0.0,0.004410615500269152,0.07692307692307693,0.0,0.03051054384920676,1
0.0,0.0,0.0,1.0,0.0,0.130865358649789,0.2647058823529412,0.62,0.0005333333333333334,0.11352127636267761,0.7681818181818183,0.1935483870967742,0.13793103448275862,0.0,0.00044487307239586045,0.0,0.12,0.06188917576141931,1
1.0,1.0,0.0,0.0,0.0,0.035485232067510544,0.1176470588235294,0.64,0.0026666666666666666,0.0677166787917797,0.8136363636363637,0.0967741935483871,0.20689655172413793,0.0,0.016204833948584713,0.0,0.04,0.045898788421570066,1
