bin__tipo_laboral_Independiente,poly__tipo_credito_4.0,poly__tipo_credito_6.0,poly__tipo_credito_9.0,poly__tipo_credito_10.0,num__capital_prestado,num__plazo_meses,num__edad_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_total,num__creditos_sectorFinanciero,num__creditos_sectorCooperativo,num__promedio_ingresos_datacredito,y_true,y_pred,timestamp
0.0,1.0,0.0,0.0,0.0,0.1176434599156118,0.2941176470588235,0.4,0.0003999999999999,0.100928534357131,0.7621212121212122,0.1612903225806451,0.0689655172413793,0.0,0.0439009191828252,0.1568627450980392,0.0,0.0944481072208294,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0800066666666666,0.2352941176470588,0.3,0.002054,0.0801964797132882,0.8621212121212121,0.1451612903225806,0.1724137931034483,0.0,0.0282472900075956,0.1372549019607843,0.0,0.1134941362001539,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0485189873417721,0.4705882352941176,0.24,0.0005373333333333,0.0289469131577496,0.7393939393939395,0.064516129032258,0.1379310344827586,0.0,0.0109842210792433,0.0,0.0769230769230769,0.0350476220268102,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0415991561181434,0.1176470588235294,0.14,0.0006666666666666,0.0778160291727953,0.6818181818181819,0.1612903225806451,0.2758620689655172,0.0,0.0023559117493793,0.1176470588235294,0.0,0.0250163617765072,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.082814388185654,0.1764705882352941,0.3399999999999999,0.001,0.1073843071574428,0.8303030303030303,0.064516129032258,0.1724137931034483,0.0,0.0149962881636007,0.0392156862745098,0.0,0.0117830508869553,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0379423206751054,0.2647058823529412,0.82,0.0023333333333333,0.0333202638968526,0.8,0.0483870967741935,0.1379310344827586,0.0,0.0006284125341619,0.0,0.0,0.0259836479071136,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0155420253164556,0.2352941176470588,0.24,0.0,0.0170155752931746,0.7515151515151515,0.0161290322580645,0.1034482758620689,0.0,0.0,0.0,0.0,0.0733796185918277,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0560337552742616,0.4705882352941176,0.48,0.0003999999999999,0.0317983922326752,0.7545454545454546,0.0806451612903225,0.0344827586206896,0.0,0.0013395057843272,0.0392156862745098,0.0769230769230769,0.0309490885337767,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0050632911392405,0.1176470588235294,0.7000000000000001,6.666666666666667e-05,0.0192317135542143,0.8515151515151516,0.032258064516129,0.2068965517241379,0.0,0.0001477697903037,0.0,0.0,0.0298549181024165,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0126582278481012,0.1176470588235294,0.24,0.0001246666666666,0.0321723443169481,0.7454545454545456,0.0483870967741935,0.0689655172413793,0.0,0.0001839303871373,0.0392156862745098,0.0,0.0067741258163731,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0445749789029535,0.2941176470588235,0.2199999999999999,0.0001199999999999,0.0393397592655127,0.6621212121212121,0.0483870967741935,0.1379310344827586,0.0,0.0030783418353086,0.0,0.1538461538461538,0.0240316766197581,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1014345991561181,0.2941176470588235,0.7999999999999999,0.0006666666666666,0.0874080889990851,0.7833333333333334,0.032258064516129,0.1379310344827586,0.0,0.0,0.0,0.0,0.0130951946382867,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0581821097046413,0.2352941176470588,0.24,0.0006666666666666,0.0615502466950568,0.7121212121212122,0.0483870967741935,0.1034482758620689,0.0,0.0034166877440595,0.0196078431372549,0.0,0.0289788522054026,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0126582278481012,0.1176470588235294,0.66,0.0,0.0318913136596764,0.7757575757575759,0.0161290322580645,0.0,0.0,0.0,0.0,0.0,0.0254164344062881,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0964992405063291,0.2352941176470588,0.5,0.0007999999999999,0.0904133039308785,0.7787878787878788,0.064516129032258,0.0344827586206896,0.0,0.0029813923432574,0.0196078431372549,0.0769230769230769,0.0268309778559733,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0226793248945147,0.2941176470588235,0.26,0.0002533333333333,0.0217768541035386,0.7530303030303032,0.064516129032258,0.0689655172413793,0.0,0.0006303671610178,0.0196078431372549,0.0,0.0349292666604401,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0126582278481012,0.1176470588235294,0.48,0.0002746666666666,0.032764623981736,0.7227272727272727,0.0806451612903225,0.2413793103448275,0.0,0.0061369419393729,0.0196078431372549,0.0769230769230769,0.0342208402490963,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.050184388185654,0.2941176470588235,0.56,6.666666666666667e-05,0.0443163438213672,0.759090909090909,0.0967741935483871,0.2413793103448275,0.0,0.0032354938345205,0.0588235294117647,0.0,0.04589878842157,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0342911392405063,0.1176470588235294,0.5,0.0005333333333333,0.0658155668320365,0.7166666666666668,0.064516129032258,0.0,0.0,0.0014286367689548,0.0392156862745098,0.0,0.0528793931786527,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0531645569620253,0.2941176470588235,0.4,0.0004419999999999,0.0480928821431458,0.7818181818181817,0.064516129032258,0.1034482758620689,0.0,0.0031543768200019,0.0588235294117647,0.0,0.0007685225951547,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.165139240506329,0.8235294117647058,0.54,0.0004633333333333,0.0660924424661497,0.8212121212121213,0.064516129032258,0.0,0.0,0.0025582156289617,0.0392156862745098,0.0,0.0150634102652837,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0214936708860759,0.2941176470588235,0.42,0.0004666666666666,0.0197435368614768,0.740909090909091,0.2258064516129032,0.2758620689655172,0.0,0.0173830830173027,0.1568627450980392,0.0,0.1205848823037234,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0203164556962025,0.1176470588235294,0.84,0.000338,0.0449105121330453,0.853030303030303,0.0967741935483871,0.1034482758620689,0.0,0.0019837507960217,0.0588235294117647,0.0,0.0257801606541571,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0560337552742616,0.4705882352941176,0.64,0.0001666666666666,0.0317934817507605,0.7363636363636363,0.032258064516129,0.1034482758620689,0.0,0.0,0.0,0.0,0.0850006722112438,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1094303797468354,0.2352941176470588,0.56,0.002,0.1123216078579797,0.8287878787878789,0.064516129032258,0.0344827586206896,0.0,0.0005209080570891,0.0392156862745098,0.0,0.0240343009072608,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.2860759493670886,0.1176470588235294,0.98,0.004,0.4679326644501507,0.7121212121212122,0.0806451612903225,0.1724137931034483,0.0,0.0273487480419525,0.0980392156862745,0.0,0.0787023822048534,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0856905063291139,0.2647058823529412,0.4,0.0013333333333333,0.0732496587215069,0.7803030303030303,0.064516129032258,0.1034482758620689,0.0,0.0363722829220733,0.0392156862745098,0.0,0.0242161640311953,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0560337552742616,0.6470588235294117,0.4,0.0002193333333333,0.0230913523391647,0.7378787878787878,0.1290322580645161,0.2413793103448275,0.0,0.001394039873606,0.0588235294117647,0.0,0.0212960930841075,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1479113924050632,0.1176470588235294,0.3399999999999999,0.0006666666666666,0.2473889456742053,0.7484848484848485,0.1290322580645161,0.1379310344827586,0.0,0.0020848050044702,0.0784313725490196,0.0,0.0196559133949433,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0096624472573839,0.1176470588235294,0.32,0.0002333333333333,0.0266888469357459,0.7212121212121212,0.064516129032258,0.3448275862068966,0.0,0.000634080952044,0.0,0.0,0.0297681591575785,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0500801687763713,0.2941176470588235,0.4599999999999999,0.0003999999999999,0.0439061297168011,0.8136363636363637,0.0483870967741935,0.0689655172413793,0.0,0.0003451871027465,0.0588235294117647,0.0,0.0324234394956476,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0899493670886075,0.2941176470588235,0.48,0.0003333333333333,0.0675025062344233,0.6863636363636363,0.0483870967741935,0.2413793103448275,0.0,0.0025584110916473,0.0,0.0,0.024113423175466,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0823523206751054,0.2941176470588235,0.18,0.0003999999999999,0.0711434397094807,0.7424242424242424,0.0161290322580645,0.0689655172413793,0.0,0.000236118924189,0.0196078431372549,0.0,0.0281536974859404,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0267071729957805,0.2352941176470588,0.84,0.0046666666666666,0.0269547684178956,0.9045454545454544,0.1290322580645161,0.2068965517241379,0.0,0.0522739542453127,0.0980392156862745,0.1538461538461538,0.0945202751271526,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0688565400843881,0.1764705882352941,0.14,0.0004333333333333,0.0903626881942193,0.7439393939393939,0.0483870967741935,0.0689655172413793,0.0,0.0081453210337786,0.0196078431372549,0.0769230769230769,0.0229895720524507,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0127383966244725,0.1176470588235294,0.5,0.001,0.0315328484799036,0.8666666666666667,0.0806451612903225,0.2068965517241379,0.0,0.007795442826578,0.0392156862745098,0.0,0.0498248274970535,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1480168776371307,0.1176470588235294,0.56,0.0069406666666666,0.2507616912908448,0.7803030303030303,0.1774193548387097,0.2413793103448275,0.0,0.1195655020869551,0.1568627450980392,0.0,0.0445866446702387,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.3535237130801687,0.2352941176470588,0.48,0.0026666666666666,0.3254742958935528,0.8015151515151515,0.0161290322580645,0.2758620689655172,0.0,1.3682387991085338e-05,0.0,0.0,0.06558094469154,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.1219364556962025,0.2058823529411764,0.96,0.0,0.1257963479612812,0.8181818181818181,0.0806451612903225,0.1034482758620689,0.0,0.0062368233717078,0.0980392156862745,0.0,0.0472109321729014,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0420169198312236,0.2941176470588235,0.32,0.0006666666666666,0.0371579943778759,0.7727272727272727,0.1451612903225806,0.2413793103448275,0.0,0.0035791172357823,0.1372549019607843,0.0,0.0409582785261823,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0721476793248945,0.1176470588235294,0.48,0.0013333333333333,0.1267293395250733,0.8227272727272728,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0189998415192777,0,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0437552742616033,0.088235294117647,0.68,0.0133333333333333,0.0892430983176689,0.6954545454545455,0.0967741935483871,0.1379310344827586,0.0,0.0029047709705074,0.0196078431372549,0.0,0.0007685225951547,0,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.1790337552742615,0.4705882352941176,0.4,0.0003333333333333,0.1049313325763636,0.6378787878787879,0.032258064516129,0.0344827586206896,0.0,0.0097731342793466,0.0196078431372549,0.0,0.0542424481075357,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0319620253164556,0.088235294117647,0.06,0.0013333333333333,0.0686511812730839,0.5742424242424242,0.032258064516129,0.0,0.0,9.616764130877124e-05,0.0196078431372549,0.0,0.0262166321516,0,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0059071729957805,0.1176470588235294,0.38,0.0004799999999999,0.0206051375728167,0.7545454545454546,0.1129032258064516,0.1379310344827586,0.0,0.0006514771310612,0.0196078431372549,0.1538461538461538,0.0478822511589575,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.1628059071729957,0.2941176470588235,0.16,0.0015373333333333,0.145963697184934,0.7151515151515151,0.0806451612903225,0.0689655172413793,0.0,0.009313015117475,0.0392156862745098,0.0,0.2269963289629411,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.2827004219409282,1.0,0.38,5.333333333333333e-05,0.0998950667787767,0.8045454545454547,0.0806451612903225,0.1034482758620689,0.0,0.0069371661741658,0.0588235294117647,0.0,0.016375554016615,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0295358649789029,0.1176470588235294,0.0999999999999999,0.0003333333333333,0.0586179335332277,0.7090909090909092,0.032258064516129,0.1379310344827586,0.0,0.0,0.0196078431372549,0.0,0.0281490262541857,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.1375021097046413,1.0,0.4,0.0033699999999999,0.0502648260669532,0.7378787878787878,0.1451612903225806,0.1724137931034483,0.0,0.0255510777226095,0.1764705882352941,0.0,0.2887762818784996,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1561181434599156,0.6470588235294117,0.26,0.0033333333333333,0.0700348039848938,0.6848484848484848,0.1129032258064516,0.1034482758620689,0.0,0.023571431642985,0.0392156862745098,0.0,0.223940923509341,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0724050632911392,0.2941176470588235,0.4599999999999999,0.0002666666666666,0.0633988542712504,0.7121212121212122,0.0483870967741935,0.1724137931034483,0.0,0.0014452510972297,0.0392156862745098,0.0,0.0324187682638928,0,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0379240506329113,0.1176470588235294,0.42,0.0006666666666666,0.0717183438228781,0.7606060606060607,0.064516129032258,0.3448275862068966,0.0,0.0158012035028476,0.0588235294117647,0.0,0.0242525366559822,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0550590717299578,0.5294117647058824,0.52,0.0006,0.028215629081838,0.7651515151515151,0.064516129032258,0.0,0.0,0.0001563701484695,0.0196078431372549,0.0,0.0661058021920726,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.031908523206751,0.2352941176470588,0.4,0.000306,0.031818411889712,0.8606060606060606,0.1290322580645161,0.0689655172413793,0.0,0.0004294315202344,0.0980392156862745,0.0,0.0317276359071916,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0411618565400843,0.2941176470588235,0.84,0.0013333333333333,0.0367908414224079,0.7,0.1290322580645161,0.1379310344827586,0.0,0.0099003804876637,0.0980392156862745,0.0,0.0244162134675233,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.049168776371308,0.2352941176470588,0.44,0.0006666666666666,0.0474956919964432,0.7893939393939393,0.1129032258064516,0.3793103448275862,0.0,0.0010748493080425,0.0980392156862745,0.0,0.0351008425773642,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.1050548523206751,0.2941176470588235,0.7200000000000001,0.0016666666666666,0.0904272799178665,0.740909090909091,0.0483870967741935,0.0689655172413793,0.0,0.0063146175205714,0.0196078431372549,0.0769230769230769,0.0389181836644873,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0480928270042194,0.6470588235294117,0.9,0.000592,0.0215369959484746,0.740909090909091,0.0806451612903225,0.1724137931034483,0.0,0.0062340868941096,0.0588235294117647,0.0,0.0258165332789441,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0837468354430379,0.1764705882352941,0.06,0.0005333333333333,0.1090225194700608,0.7045454545454546,0.064516129032258,0.1724137931034483,0.0,0.0012284829789138,0.0392156862745098,0.0769230769230769,0.0009360046235746,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0182447257383966,0.2647058823529412,0.52,0.0013333333333333,0.0168285992510381,0.6742424242424243,0.1451612903225806,0.4482758620689655,0.0,0.0080894187057008,0.0588235294117647,0.0769230769230769,0.0242525366559822,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,0.0,1.0,0.0853459915611814,0.1176470588235294,0.3,0.0003766666666666,0.1505126920848319,0.7727272727272727,0.1129032258064516,0.1724137931034483,0.0,0.0068583947118743,0.0588235294117647,0.0,0.1057596786150564,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.2143164978902953,0.6470588235294117,0.32,0.005,0.0975489896116866,0.7181818181818183,0.032258064516129,0.2413793103448275,0.0,0.0003963983263703,0.0196078431372549,0.0,0.0769266055804266,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0937383966244725,0.4705882352941176,0.42,0.0010286666666666,0.0570280705810006,0.6848484848484848,0.1290322580645161,0.1034482758620689,0.0,0.002004469840694,0.0784313725490196,0.0,0.0313274320630356,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0232067510548523,0.2941176470588235,0.44,0.0005333333333333,0.0214127229830951,0.7333333333333334,0.064516129032258,0.1034482758620689,0.0,0.0002748205359352,0.0196078431372549,0.0,0.0423889351011338,1,1,2025-09-19 11:42:17.664905
0.0,0.0,1.0,0.0,0.0,0.1023169198312236,1.0,0.08,0.0,0.0314569248749149,0.7363636363636363,0.0161290322580645,0.1724137931034483,0.0,0.0,0.0196078431372549,0.0,0.0218292170902734,0,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0720210970464134,0.2941176470588235,0.56,0.0003999999999999,0.0541278644163061,0.896969696969697,0.1290322580645161,0.0689655172413793,0.0,0.0052073214067214,0.1372549019607843,0.0,0.0501764820224103,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0333333333333333,0.1764705882352941,0.4599999999999999,0.0001546666666666,0.0482549280463307,0.7242424242424244,0.0806451612903225,0.0689655172413793,0.0,0.0031944466705472,0.0588235294117647,0.0,0.0346458436101525,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0556054852320675,0.4705882352941176,0.4,0.0004933333333333,0.031253328740144,0.7166666666666668,0.0161290322580645,0.1724137931034483,0.0,5.981158178960162e-05,0.0196078431372549,0.0,0.0320950361575644,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0879116455696202,0.2647058823529412,0.7000000000000001,0.0013333333333333,0.075588936759792,0.8090909090909091,0.032258064516129,0.1724137931034483,0.0,9.929504427816215e-05,0.0196078431372549,0.0,0.0262166321516,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0493670886075949,0.1764705882352941,0.3,0.0004666666666666,0.0664607286097519,0.7515151515151515,0.0161290322580645,0.1724137931034483,0.0,0.0016215584396291,0.0196078431372549,0.0,0.0291829692873597,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0024870042194092,0.1176470588235294,0.66,0.0002666666666666,0.0151197515447242,0.7348484848484849,0.0967741935483871,0.1379310344827586,0.0,0.0052081032574638,0.0196078431372549,0.0769230769230769,0.0424826484078539,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1098734177215189,0.2941176470588235,0.62,0.0033333333333333,0.0938982351727998,0.7333333333333334,0.0967741935483871,0.0689655172413793,0.0,0.0007357215485492,0.0588235294117647,0.0,0.0238160914014144,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0414883122362869,0.2352941176470588,0.08,0.0005333333333333,0.040472191940917,0.6757575757575758,0.0161290322580645,0.1034482758620689,0.0,2.189182078573654e-05,0.0,0.0,0.0248163123401792,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0182447257383966,0.088235294117647,0.16,0.0013333333333333,0.0448440317625079,0.6712121212121211,0.2419354838709677,0.2413793103448275,0.0,0.0138829327064975,0.0980392156862745,0.0769230769230769,0.0327773509082567,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0370932911392405,0.1176470588235294,0.06,0.0004333333333333,0.0723616169537032,0.6378787878787879,0.0483870967741935,0.1724137931034483,0.0,0.0021661174816743,0.0196078431372549,0.0769230769230769,0.0460772399717511,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.1245084388185654,0.1176470588235294,0.08,0.0018666666666666,0.2098150712510925,0.6287878787878789,0.0967741935483871,0.1034482758620689,0.0,0.0033570716249555,0.0392156862745098,0.0,0.0188205764399708,0,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0845738396624472,0.2352941176470588,0.7000000000000001,0.0002839999999999,0.0918554746962866,0.8515151515151516,0.0483870967741935,0.0689655172413793,0.0,0.000816252175011,0.0392156862745098,0.0,0.033300004007287,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0546175949367088,0.2352941176470588,0.7999999999999999,0.0006666666666666,0.0524141062280775,0.7196969696969697,0.1774193548387097,0.2413793103448275,0.0,0.0009612854877165,0.0980392156862745,0.0,0.0130951946382867,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0319620253164556,0.088235294117647,0.42,0.0013333333333333,0.0688090721531103,0.8333333333333333,0.2096774193548387,0.0689655172413793,0.0,0.0080163156612913,0.1764705882352941,0.0,0.0247762919557636,1,1,2025-09-19 11:42:17.664905
1.0,0.0,0.0,1.0,0.0,0.0290316455696202,0.0,0.48,0.0013333333333333,0.1675690621508364,0.7333333333333334,0.1451612903225806,0.1724137931034483,0.0,0.038150211510172,0.0588235294117647,0.0,0.0257283572188546,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0743428270042194,0.1176470588235294,0.58,0.0013333333333333,0.129772327394672,0.6803030303030304,0.0967741935483871,0.1034482758620689,0.0,0.004387941828741,0.0392156862745098,0.0769230769230769,0.0346535065296603,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0272971308016877,0.2352941176470588,0.0999999999999999,0.0004886666666666,0.0290031948350795,0.6621212121212121,0.064516129032258,0.6551724137931034,0.0,0.0016620192155456,0.0196078431372549,0.0,0.0262166321516,1,1,2025-09-19 11:42:17.664905
0.0,0.0,0.0,1.0,0.0,0.0475621518987341,0.2058823529411764,0.2199999999999999,0.001,0.0513727063327841,0.8045454545454547,0.0806451612903225,0.1724137931034483,0.0,0.0005117213108665,0.0392156862745098,0.0,0.0931246003046115,1,1,2025-09-19 11:42:17.664905
0.0,1.0,0.0,0.0,0.0,0.0216727004219409,0.2941176470588235,0.14,0.0,0.0217896969023924,0.6212121212121213,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.028181908576594,1,1,2025-09-19 11:42:17.664905
1.0,1.0,0.0,0.0,0.0,0.0767890717299578,0.4705882352941176,0.3399999999999999,0.0013333333333333,0.0446109727362489,0.7393939393939395,0.1774193548387097,0.2413793103448275,0.0,0.0318506446163908,0.1372549019607843,0.0,0.024536248377895,1,1,2025-09-19 11:42:17.664905
