bin__tipo_laboral_Independiente,poly__tipo_credito_4.0,poly__tipo_credito_6.0,poly__tipo_credito_9.0,poly__tipo_credito_10.0,num__capital_prestado,num__plazo_meses,num__edad_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_total,num__creditos_sectorFinanciero,num__creditos_sectorCooperativo,num__promedio_ingresos_datacredito,y_true,y_pred,timestamp
0.0,0.0,0.0,1.0,0.0,0.0290316455696202,0.1764705882352941,0.36,0.0006666666666666,0.0376256233479061,0.7893939393939393,0.2419354838709677,0.1034482758620689,0.0,0.0491473331266641,0.0980392156862745,0.0769230769230769,0.0293220302821258,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0632837974683544,0.1764705882352941,0.1999999999999999,0.0013333333333333,0.0836413716411359,0.6287878787878789,0.1612903225806451,0.5862068965517241,0.0,0.0392827223104627,0.1568627450980392,0.0769230769230769,0.1435747692706745,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.1018199156118143,0.1176470588235294,0.94,0.0029766666666666,0.1770572463981615,0.7742424242424242,0.2258064516129032,0.1379310344827586,0.0,0.1047203065793131,0.2156862745098039,0.1538461538461538,0.0346836595930659,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0994262025316455,0.1176470588235294,0.0,0.0003999999999999,0.1712832751252361,0.6333333333333333,0.1129032258064516,0.1724137931034483,0.0,0.0108311737964287,0.0980392156862745,0.0,0.0436146873078775,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0162168776371307,0.1470588235294117,0.7600000000000001,0.0013333333333333,0.0276021965718792,0.8424242424242425,0.1129032258064516,0.0689655172413793,0.0,0.0078595545874505,0.0588235294117647,0.0,0.0244707724047036,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1030632911392405,0.4705882352941176,0.08,0.000128,0.0646959769554861,0.687878787878788,0.1129032258064516,0.2413793103448275,0.0,0.0047427066030813,0.0392156862745098,0.0,0.0270913859048625,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0224957805907173,0.2352941176470588,0.6,0.0013333333333333,0.0259753161406029,0.7575757575757576,0.0161290322580645,0.1379310344827586,0.0,0.0,0.0,0.0,0.0196559133949433,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1050548523206751,0.2941176470588235,0.7200000000000001,0.0016666666666666,0.0904272799178665,0.740909090909091,0.0483870967741935,0.0689655172413793,0.0,0.0063146175205714,0.0196078431372549,0.0769230769230769,0.0389181836644873,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0174048523206751,0.2352941176470588,0.26,0.0006666666666666,0.0183761565129232,0.8090909090909091,0.0806451612903225,0.0344827586206896,0.0,0.006653158892008,0.0588235294117647,0.0,0.04154247116715,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0097447257383966,0.1176470588235294,0.52,0.0003333333333333,0.0266393643872209,0.6909090909090909,0.1129032258064516,1.0,0.0,0.0043881372914266,0.0980392156862745,0.0,0.0456125573836546,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0724357805907173,0.088235294117647,0.26,0.0013333333333333,0.1392125400109843,0.7530303030303032,0.032258064516129,0.2068965517241379,0.0,0.0003524192221132,0.0196078431372549,0.0,0.0637649377396974,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0156962025316455,0.1176470588235294,0.3399999999999999,0.0003333333333333,0.0365740247594052,0.7712121212121212,0.0483870967741935,0.0689655172413793,0.0,7.036656681129603e-05,0.0196078431372549,0.0,0.0246420596500024,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0146494092827004,0.1176470588235294,0.7799999999999999,0.0003999999999999,0.034566393115051,0.8196969696969698,0.0967741935483871,0.0,0.0,0.000218136357115,0.0784313725490196,0.0,0.010470907135624,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1230312236286919,0.1176470588235294,0.4599999999999999,0.001,0.2070825769302537,0.8575757575757577,0.0161290322580645,0.0689655172413793,0.0,5.2774925108472015e-06,0.0196078431372549,0.0,0.1170760262125382,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0515570042194092,0.2941176470588235,0.82,0.001,0.038861176143519,0.906060606060606,0.0967741935483871,0.1034482758620689,0.0,0.0,0.0392156862745098,0.0,0.0259835691784885,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1635772151898734,0.1764705882352941,0.1999999999999999,0.000116,0.2108983991073499,0.7863636363636364,0.0806451612903225,0.1034482758620689,0.0,2.990579089480081e-05,0.0392156862745098,0.0,0.0443085226807065,0,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.4025316455696202,0.2941176470588235,0.66,0.006,0.341370659039555,0.759090909090909,0.1290322580645161,0.1034482758620689,0.0,0.0619579575400317,0.1176470588235294,0.0,0.0242161640311953,0,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0278481012658227,0.1176470588235294,0.64,0.0005333333333333,0.0558061160429976,0.8106060606060606,0.0483870967741935,0.0689655172413793,0.0,0.0047325425434308,0.0392156862745098,0.0,0.0008005126598122,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1691645147679324,0.6470588235294117,0.14,0.0013333333333333,0.0760165264157485,0.7833333333333334,0.0806451612903225,0.1724137931034483,0.0,0.0187120338166083,0.0784313725490196,0.0,0.0912065610546654,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0699718565400843,0.1764705882352941,0.6,0.0026666666666666,0.0917228916845899,0.7,0.064516129032258,0.1379310344827586,0.0,0.0020161976018292,0.0196078431372549,0.0,0.0327773509082567,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0295358649789029,0.1176470588235294,0.3399999999999999,0.0006666666666666,0.0585080142842141,0.7393939393939395,0.1612903225806451,0.1379310344827586,0.0,0.0086910528519374,0.1176470588235294,0.0,0.0351100275836235,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0778194092827004,0.2058823529411764,0.56,0.001,0.0820333776787623,0.7560606060606061,0.2419354838709677,0.5172413793103449,0.0,0.0517049623675691,0.1372549019607843,0.1538461538461538,0.0354771129194959,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0542784810126582,0.2941176470588235,0.7400000000000001,0.0013333333333333,0.047444698530406,0.8181818181818181,0.032258064516129,0.0689655172413793,0.0,0.0063413959084968,0.0196078431372549,0.0769230769230769,0.0327773509082567,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1201645569620253,0.4705882352941176,0.3399999999999999,0.0,0.0570140945940126,0.7984848484848486,0.032258064516129,0.1379310344827586,0.0,0.0,0.0,0.0,0.0273121409695865,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0377552742616033,0.6470588235294117,0.4,0.0009,0.0149524174302466,0.7787878787878788,0.0806451612903225,0.1724137931034483,0.0,0.000744321906715,0.0392156862745098,0.0,0.0321766252560222,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0361559071729957,0.2058823529411764,0.64,0.0007999999999999,0.0400933293747294,0.843939393939394,0.0806451612903225,0.1379310344827586,0.0,0.0055495765691842,0.0784313725490196,0.0,0.056658367182487,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0337643459915611,0.2352941176470588,0.52,0.0006,0.0334086525713171,0.8227272727272728,0.032258064516129,0.0689655172413793,0.0,0.019969445272989,0.0196078431372549,0.0,0.0484115961911196,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0185611814345991,0.1176470588235294,0.24,0.0003333333333333,0.0409375545346789,0.8363636363636364,0.0806451612903225,0.0689655172413793,0.0,8.795820851412004e-06,0.0784313725490196,0.0,0.0078466196329613,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0415194092827004,0.2352941176470588,0.24,0.0006666666666666,0.040500521644271,0.696969696969697,0.0483870967741935,0.1724137931034483,0.0,0.0002126634019185,0.0196078431372549,0.0,0.0295418143604738,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.070801687763713,0.2941176470588235,0.48,0.001,0.0611725173170033,0.8015151515151515,0.0483870967741935,0.1034482758620689,0.0,0.0003874070428333,0.0392156862745098,0.0,0.016375554016615,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0182447257383966,0.088235294117647,0.2199999999999999,0.0013333333333333,0.0448440317625079,0.7924242424242425,0.3709677419354839,0.3448275862068966,0.0,0.030902259665923,0.1568627450980392,0.4615384615384615,0.0238160914014144,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.1113924050632911,0.2941176470588235,0.24,0.001,0.0972604043668537,0.7075757575757575,0.1774193548387097,0.1724137931034483,0.0,0.0023864039283308,0.0196078431372549,0.0769230769230769,0.0950386243946785,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.1434008438818565,0.6470588235294117,0.1999999999999999,0.0003999999999999,0.0644138131100801,0.7318181818181819,0.0483870967741935,0.1379310344827586,0.0,0.002629559509201,0.0392156862745098,0.0,0.0474650944175342,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0154743459915611,0.1176470588235294,0.38,6.666666666666667e-05,0.0362170704971447,0.7742424242424242,0.0483870967741935,0.1034482758620689,0.0,0.0003854524159774,0.0,0.0,0.0248163123401792,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0168649789029535,0.1176470588235294,0.36,0.0015999999999999,0.0380619007795578,0.8606060606060606,0.1129032258064516,0.1724137931034483,0.0,0.0198810961391037,0.0588235294117647,0.0769230769230769,0.0754599962666886,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0248945147679324,0.1176470588235294,0.14,0.0006326666666666,0.0518864182869368,0.7348484848484849,0.0806451612903225,0.3103448275862069,0.0,0.0036430335339692,0.0784313725490196,0.0,0.0286479557941919,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0291139240506329,0.2941176470588235,0.9,0.0001366666666666,0.028187299378484,0.8333333333333333,0.0483870967741935,0.0344827586206896,0.0,0.0003203633416769,0.0,0.0769230769230769,0.0333357992888233,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0585105485232067,0.1176470588235294,0.24,0.0003446666666666,0.1054559986824799,0.7545454545454546,0.064516129032258,0.1379310344827586,0.0,0.0002453056704116,0.0392156862745098,0.0,0.0863565365923695,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.4694793248945147,0.2941176470588235,0.4599999999999999,0.0045466666666666,0.4079159990299909,0.7333333333333334,0.1129032258064516,0.2068965517241379,0.0,0.0158414688160786,0.0980392156862745,0.0,0.063153478751577,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.1176666666666666,0.1176470588235294,0.6,0.002,0.1991000219838498,0.6515151515151516,0.1774193548387097,0.1724137931034483,0.0,0.0220327493820447,0.1764705882352941,0.0,0.0787023822048534,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0420866244725738,0.2352941176470588,0.42,0.001,0.0410191440803385,0.8212121212121213,0.1290322580645161,0.1724137931034483,0.0,0.0047995862445871,0.0196078431372549,0.2307692307692307,0.024689008153425,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.1139240506329113,0.2941176470588235,0.92,0.0001999999999999,0.0979663805744357,0.7878787878787878,0.064516129032258,0.1724137931034483,0.0,0.0029047709705074,0.0588235294117647,0.0,0.0240161145948673,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0284104641350211,0.2941176470588235,0.62,0.0001333333333333,0.0255741675411101,0.7515151515151515,0.0967741935483871,0.1379310344827586,0.0,0.0057294022399241,0.0196078431372549,0.1538461538461538,0.0238160914014144,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.052812194092827,0.2352941176470588,0.26,0.001,0.0506708851483607,0.7984848484848486,0.1129032258064516,0.3793103448275862,0.0,0.0087579010904081,0.0784313725490196,0.0,0.0240343009072608,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0919873417721519,0.6470588235294117,0.84,0.0008693333333333,0.0452636891015253,0.7772727272727273,0.1612903225806451,0.1034482758620689,0.0,0.0029618460746988,0.0392156862745098,0.0769230769230769,0.0757988705119074,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0675105485232067,0.1176470588235294,0.2199999999999999,0.0009853333333333,0.1216953401037547,0.6742424242424243,0.032258064516129,0.1379310344827586,0.0,0.0025001632113424,0.0196078431372549,0.0769230769230769,0.0332147146634504,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0295358649789029,0.1176470588235294,0.68,0.0,0.0588400384075231,0.8424242424242425,0.0967741935483871,0.1379310344827586,0.0,0.0331569217441682,0.0588235294117647,0.0,0.0375885359155132,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0558418987341772,0.2352941176470588,0.48,0.0007999999999999,0.0535325629164938,0.8636363636363638,0.0161290322580645,0.1379310344827586,0.0,0.0,0.0196078431372549,0.0,0.0244162134675233,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0934556962025316,0.1176470588235294,0.82,0.0006666666666666,0.1602683087318189,0.843939393939394,0.1451612903225806,0.0344827586206896,0.0,0.0014571743210505,0.0784313725490196,0.0,0.0242161640311953,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0483249789029535,0.2058823529411764,0.62,0.0009333333333333,0.0523725559964916,0.6909090909090909,0.0483870967741935,0.1034482758620689,0.0,0.0003451871027465,0.0,0.0,0.0130951946382867,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0626456962025316,0.0294117647058823,0.66,0.0006666666666666,0.2060143582491185,0.7727272727272727,0.0,0.0689655172413793,0.0,0.0,0.0,0.0,0.0251254534079929,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.004126582278481,0.1176470588235294,0.16,0.0003999999999999,0.0177370384052567,0.643939393939394,0.0483870967741935,0.1034482758620689,0.0,0.0007198890710166,0.0196078431372549,0.0,0.0246162629038512,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0312046413502109,0.2941176470588235,0.3399999999999999,0.0003333333333333,0.0278586748195775,0.8500000000000001,0.064516129032258,0.1724137931034483,0.0,5.336131316523282e-05,0.0392156862745098,0.0,0.0350155269906526,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0155274261603375,0.1176470588235294,0.44,0.0005593333333333,0.0369207803284583,0.7242424242424244,0.1129032258064516,0.2068965517241379,0.0,0.0111658059141535,0.0,0.2307692307692307,0.0240461626867728,1,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0182447257383966,0.0294117647058823,0.42,0.0013333333333333,0.0790904880943477,0.8090909090909091,0.1290322580645161,0.1724137931034483,0.0,0.0123344773112778,0.0392156862745098,0.0,0.0246162629038512,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0126582278481012,0.1176470588235294,0.6,0.0016666666666666,0.0287285855772347,0.803030303030303,0.064516129032258,0.3103448275862069,0.0,0.0035193056539927,0.0588235294117647,0.0,0.0286023456773956,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0616033755274261,0.2941176470588235,0.38,0.0013333333333333,0.0533452091449793,0.6939393939393941,0.0161290322580645,0.2068965517241379,0.0,0.001331100888847,0.0,0.0,0.0327773509082567,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0733797890295358,0.2352941176470588,0.3399999999999999,0.0013333333333333,0.0692249521983472,0.9984848484848484,0.1774193548387097,0.0,0.0,0.0202806218684434,0.0784313725490196,0.0,0.0755532372016582,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0460611814345991,0.1176470588235294,0.64,0.0007999999999999,0.0844844636129512,0.7272727272727273,0.1290322580645161,0.1379310344827586,0.0,0.0232031799433392,0.0196078431372549,0.1538461538461538,0.0661058021920726,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0829071729957805,0.2941176470588235,0.28,0.001,0.0622490460444557,0.8166666666666667,0.1290322580645161,0.0689655172413793,0.0,0.0004302133709768,0.0784313725490196,0.0,0.1341643104720014,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0875274261603375,0.2941176470588235,0.36,0.0003333333333333,0.0752444475670073,0.8,0.0161290322580645,0.0689655172413793,0.0,0.0,0.0196078431372549,0.0,0.0238160914014144,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0783122362869198,0.1176470588235294,0.2199999999999999,0.0012,0.1373140721568876,0.7166666666666668,0.0483870967741935,0.0689655172413793,0.0,0.0092035560135463,0.0392156862745098,0.0,0.0087213733862239,0,0,2025-09-19 11:42:11.575121
1.0,0.0,0.0,1.0,0.0,0.0459688185654008,0.2058823529411764,0.4,0.0008333333333333,0.0498304372821917,0.8318181818181818,0.2258064516129032,0.1724137931034483,0.0,0.0193971305295905,0.2156862745098039,0.0,0.0242161640311953,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0653432489451476,0.2352941176470588,0.7999999999999999,0.0001333333333333,0.0620258079820261,0.7984848484848486,0.032258064516129,0.0689655172413793,0.0,0.0002845936702145,0.0392156862745098,0.0,0.0238160914014144,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.2645569620253164,1.0,0.3,0.0001333333333333,0.0914312846047326,0.696969696969697,0.0161290322580645,0.1034482758620689,0.0,0.0,0.0,0.0,0.0485865311960471,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0947974683544303,0.1176470588235294,0.38,0.0006286666666666,0.1682206453279786,0.7439393939393939,0.0806451612903225,0.1034482758620689,0.0,0.0020208887062833,0.0392156862745098,0.0,0.1837952293654832,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0254430379746835,0.1176470588235294,0.12,0.0001999999999999,0.0520545078601706,0.7242424242424244,0.032258064516129,0.1034482758620689,0.0,0.0011915405313379,0.0,0.0769230769230769,0.0228623728371967,1,0,2025-09-19 11:42:11.575121
0.0,0.0,0.0,1.0,0.0,0.0743577215189873,0.2352941176470588,0.84,0.0026666666666666,0.0704476621951062,0.8575757575757577,0.1774193548387097,0.1379310344827586,0.0,0.0013101863814892,0.1176470588235294,0.0,0.3063685867957242,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0295358649789029,0.1176470588235294,0.7600000000000001,0.0006666666666666,0.0539106700239253,0.7469696969696971,0.0161290322580645,0.0689655172413793,0.0,2.756023866775761e-05,0.0,0.0,0.1758881199055855,1,0,2025-09-19 11:42:11.575121
0.0,1.0,0.0,0.0,0.0,0.0168776371308016,0.2941176470588235,0.7400000000000001,0.0001999999999999,0.015852546538148,0.7227272727272727,0.032258064516129,0.0689655172413793,0.0,0.0002257594018529,0.0,0.0,0.0226476011479788,1,0,2025-09-19 11:42:11.575121
1.0,1.0,0.0,0.0,0.0,0.0317517721518987,0.2352941176470588,0.64,0.0002666666666666,0.0349841618071782,0.7424242424242424,0.0483870967741935,0.0,0.0,0.0035417838628352,0.0392156862745098,0.0769230769230769,0.0249044884002687,1,0,2025-09-19 11:42:11.575121
