bin__tipo_laboral_Independiente,num__tipo_credito,num__capital_prestado,num__plazo_meses,num__edad_cliente,num__total_otros_prestamos,num__cuota_pactada,num__puntaje_datacredito,num__cant_creditosvigentes,num__huella_consulta,num__saldo_mora,num__saldo_total,num__creditos_sectorCooperativo,num__creditos_sectorReal,num__promedio_ingresos_datacredito
0.0,0.0,0.050632911392405056,0.6470588235294117,0.58,0.0003,0.020678794801537205,0.7166666666666668,0.12903225806451613,0.034482758620689655,0.0,0.0012687482921447848,0.0,0.2,0.03023099868235358
0.0,0.0,0.01972185654008439,0.1176470588235294,0.32000000000000006,0.00019999999999999998,0.04270268391832282,0.759090909090909,0.12903225806451613,0.24137931034482757,0.0,0.0011405247703997563,0.0,0.16,0.040151726023386874
0.0,0.8333333333333334,0.0711828270042194,0.23529411764705882,0.26,0.0012,0.0675470783010337,0.7787878787878788,0.04838709677419355,0.06896551724137931,0.0,0.0007177389814752194,0.0,0.0,0.02449637242449014
1.0,0.8333333333333334,0.016216877637130797,0.08823529411764706,0.88,0.0013333333333333333,0.041307729325171356,0.6757575757575758,0.06451612903225806,0.6551724137931034,0.0,0.00030531271488679,0.0,0.04,0.022081094076637314
0.0,0.0,0.11016877637130801,1.0,0.44000000000000006,0.0006666666666666666,0.03375842997539471,0.7045454545454546,0.0967741935483871,0.13793103448275862,0.0,0.015506836698353775,0.0,0.04,0.08601732073522943
0.0,0.0,0.014675105485232065,0.1176470588235294,0.5,0.0006666666666666666,0.034715973948760255,0.8515151515151516,0.12903225806451613,0.10344827586206896,0.0,0.005036291556832926,0.0,0.04,0.1385767985850003
1.0,0.0,0.06652742616033755,0.1176470588235294,0.58,0.0003033333333333333,0.11943765161112913,0.7742424242424242,0.08064516129032258,0.034482758620689655,0.0,0.0012517430384987216,0.0,0.08,0.025587496290994986
0.0,0.9999999999999999,0.09688607594936709,1.0,0.30000000000000004,0.000186,0.034425877786415184,0.6833333333333333,0.14516129032258063,0.24137931034482757,0.0,0.008604462882222396,0.0,0.12,0.08165403240978245
1.0,0.8333333333333334,0.040710506329113924,0.23529411764705882,0.84,0.0013333333333333333,0.0397609275220424,0.8803030303030304,0.06451612903225806,0.034482758620689655,0.0,0.0014888392761156718,0.07692307692307693,0.0,0.026242186356209705
0.0,0.0,0.008662573839662445,0.1176470588235294,0.58,0.00015333333333333334,0.025376237347010153,0.7515151515151515,0.06451612903225806,0.10344827586206896,0.0,0.0011665213075828186,0.0,0.16,0.025933656971219746
0.0,0.0,0.03059071729957806,0.2941176470588235,0.12,0.00039999999999999996,0.02778803942588156,0.7227272727272727,0.016129032258064516,0.20689655172413793,0.0,0.00027110674490907666,0.0,0.0,0.026242186356209705
1.0,0.0,0.11392405063291138,0.1176470588235294,0.9800000000000001,0.0006666666666666666,0.19244065304876712,0.9090909090909092,0.0967741935483871,0.24137931034482757,0.0,0.005641444031410072,0.0,0.04,0.024041726545868808
0.0,0.0,0.09058227848101265,0.23529411764705882,0.26,0.0006666666666666666,0.09347631145751413,0.793939393939394,0.11290322580645161,0.13793103448275862,0.0,0.001243924531075244,0.0,0.0,0.07872655906862912
0.0,0.0,0.06071308016877637,0.6470588235294117,0.4,0.0027386666666666666,0.028292308145582944,0.7454545454545456,0.16129032258064516,0.20689655172413793,0.0,0.03902256147594656,0.07692307692307693,0.04,0.21562102357070553
1.0,0.8333333333333334,0.1077501687763713,0.23529411764705882,0.38,0.0,0.10066450152187166,0.7560606060606061,0.04838709677419355,0.06896551724137931,0.0,0.01110149869059547,0.15384615384615385,0.0,0.0
1.0,0.0,0.049789029535864976,0.1176470588235294,0.42000000000000004,0.0026666666666666666,0.09059461403234421,0.7712121212121212,0.06451612903225806,0.1724137931034483,0.0,0.00528843842124007,0.0,0.04,0.012318239728722973
1.0,0.8333333333333334,0.1058695358649789,0.2647058823529412,0.26,0.0005333333333333334,0.0901911990565831,0.6848484848484848,0.12903225806451613,0.5517241379310345,0.0,0.01878455047296106,0.0,0.04,0.0242781424027519
1.0,0.8333333333333334,0.018244725738396625,0.08823529411764706,0.12,0.0013333333333333333,0.04476584178125087,0.6333333333333333,0.11290322580645161,0.06896551724137931,0.0,0.008311659779213169,0.0,0.24,0.032802732945262134
0.0,0.0,0.034468354430379745,0.2941176470588235,0.64,0.0004333333333333333,0.026112809634214425,0.8469696969696969,0.03225806451612903,0.0,0.0,0.011642930329671276,0.0,0.0,0.024041752788055166
1.0,0.0,0.04843455696202532,0.1176470588235294,0.58,0.0005666666666666666,0.08852805660501367,0.7515151515151515,0.12903225806451613,0.3793103448275862,0.0,7.017110412570909e-05,0.0,0.16,0.013121093178104852
1.0,0.8333333333333334,0.07557675105485231,0.20588235294117646,0.36,0.0007333333333333333,0.07990298398654075,0.75,0.03225806451612903,0.10344827586206896,0.0,0.0011729715762071873,0.0,0.0,0.025281984757435993
0.0,0.0,0.3122362869198312,1.0,0.6,0.009175333333333332,0.10871240365067888,0.8257575757575757,0.3548387096774194,0.10344827586206896,0.0,0.05731044126483122,0.0,0.08,0.40503833183039956
0.0,0.8333333333333334,0.03859295358649789,0.08823529411764706,0.32000000000000006,0.00024466666666666663,0.08089905635646774,0.6833333333333333,0.04838709677419355,0.10344827586206896,0.0,0.00022908226750788596,0.0,0.04,0.026242186356209705
0.0,0.8333333333333334,0.08153738396624473,0.029411764705882346,0.42000000000000004,0.001578,0.2850689620525512,0.8196969696969698,0.06451612903225806,0.06896551724137931,0.0,0.013249829067881455,0.0,0.0,0.17057421131536307
1.0,0.0,0.16829953586497887,1.0,0.26,0.0007999999999999999,0.053900849060095984,0.75,0.11290322580645161,0.1724137931034483,0.0,0.007064803307854121,0.0,0.0,0.02384170860146178
0.0,0.0,0.055059071729957804,0.5294117647058824,0.52,0.0006,0.02821562908183809,0.7651515151515151,0.06451612903225806,0.0,0.0,0.00015637014846954674,0.0,0.0,0.06613030961764846
0.0,0.0,0.0890928270042194,0.1176470588235294,0.58,0.00046666666666666666,0.1530801186674614,0.6803030303030304,0.04838709677419355,0.06896551724137931,0.0,0.005888508865991956,0.07692307692307693,0.04,0.04437317533157855
0.0,0.0,0.029535864978902954,0.2941176470588235,0.08000000000000002,0.0003333333333333333,0.027107748816007263,0.6954545454545455,0.14516129032258063,0.20689655172413793,0.0,0.010079228844975807,0.0,0.08,0.02384170860146178
0.0,0.0,0.048506329113924045,0.2941176470588235,0.26,0.0003333333333333333,0.04244922750564894,0.7621212121212122,0.016129032258064516,0.13793103448275862,0.0,3.694244757593041e-05,0.0,0.0,0.029144729620324637
0.0,0.0,0.057383966244725734,0.2941176470588235,0.24,0.0003333333333333333,0.050174548745598506,0.7878787878787878,0.08064516129032258,0.13793103448275862,0.0,0.005590623733157469,0.07692307692307693,0.04,0.039204251884995926
1.0,0.8333333333333334,0.05060818565400843,0.23529411764705882,0.62,0.0008333406666666667,0.04881207887895964,0.8409090909090908,0.06451612903225806,0.13793103448275862,0.0,0.0050710839148674,0.15384615384615385,0.04,0.01679499926797421
1.0,0.0,0.12572995780590715,0.2941176470588235,0.82,0.0013333333333333333,0.09419550819332793,0.9621212121212122,0.06451612903225806,0.0,0.0,0.023145909376462305,0.07692307692307693,0.0,0.03608300623978834
1.0,0.8333333333333334,0.13154683544303794,0.23529411764705882,0.30000000000000004,0.0006666666666666666,0.12255354125069218,0.7666666666666666,0.14516129032258063,0.13793103448275862,0.0,0.012530721847607127,0.0,0.16,0.016401366472631067
0.0,0.0,0.0032531223628691954,0.1176470588235294,0.54,0.00034933333333333333,0.01690414512664888,0.6378787878787879,0.08064516129032258,0.1724137931034483,0.0,0.0009845455473013835,0.0,0.16,0.025723220878829302
0.0,0.0,0.08829962025316455,0.2941176470588235,0.4,0.0003333333333333333,0.06627186392072518,0.8606060606060606,0.0967741935483871,0.06896551724137931,0.0,0.014031288884858014,0.0,0.0,0.045923826123366984
1.0,0.0,0.21666666666666665,0.1176470588235294,0.30000000000000004,0.001,0.35710988676428707,0.6924242424242424,0.06451612903225806,0.13793103448275862,0.0,0.0012148005909227912,0.0,0.0,0.025192498901961315
0.0,0.0,0.15050632911392403,1.0,0.4,0.0006973333333333333,0.05647016428961568,0.7924242424242425,0.11290322580645161,0.24137931034482757,0.0,0.01491184828342715,0.07692307692307693,0.04,0.03712182942888526
0.0,0.0,0.011687763713080166,0.1176470588235294,0.48,0.0018666666666666666,0.02983684357244358,0.7272727272727273,0.04838709677419355,0.24137931034482757,0.0,0.00012372787997652884,0.0,0.12,0.026242186356209705
0.0,0.8333333333333334,0.050238354430379745,0.20588235294117646,0.4,0.0014666666666666667,0.054057606751988174,0.8378787878787879,0.12903225806451613,0.034482758620689655,0.0,0.02374930268686917,0.0,0.24,0.08880355862941364
0.0,0.0,0.0981012658227848,0.2941176470588235,0.54,0.0,0.08500346377839675,0.8454545454545455,0.0967741935483871,0.13793103448275862,0.0,0.000924538502826195,0.0,0.04,0.0242781424027519
1.0,0.8333333333333334,0.1487059915611814,0.23529411764705882,0.7999999999999999,0.0,0.1430408272575563,0.759090909090909,0.03225806451612903,0.10344827586206896,0.0,2.931940283804001e-06,0.0,0.0,0.025805726312733226
0.0,0.0,0.11497383966244724,0.1176470588235294,0.7999999999999999,0.00019999999999999998,0.19459257731553775,0.8787878787878789,0.12903225806451613,0.10344827586206896,0.0,0.007126178591128418,0.38461538461538464,0.04,0.09447187088235494
0.0,0.0,0.07172995780590717,0.2941176470588235,0.62,0.00046666666666666666,0.06238427316179887,0.6712121212121211,0.08064516129032258,0.13793103448275862,0.0,0.004410615500269152,0.07692307692307693,0.0,0.030535985372185447
0.0,0.0,0.020295358649789028,0.47058823529411764,0.84,0.001238,0.011689591062620732,0.8454545454545455,0.06451612903225806,0.41379310344827586,0.0,0.02365997623955594,0.15384615384615385,0.04,0.08561704866673817
0.0,0.0,0.12594936708860757,1.0,0.58,0.00042199999999999996,0.046267316059013415,0.8515151515151516,0.0967741935483871,0.13793103448275862,0.0,0.0029452317464239127,0.0,0.0,0.026242186356209705
1.0,0.0,0.041181434599156116,0.1176470588235294,1.0,0.0,0.07757579328835332,0.6378787878787879,0.11290322580645161,0.06896551724137931,0.0,0.005926233164310234,0.0,0.0,0.022844925394907508
0.0,0.0,0.09942620253164557,0.1176470588235294,0.0,0.00039999999999999996,0.17128327512523617,0.6333333333333333,0.11290322580645161,0.1724137931034483,0.0,0.01083117379642874,0.0,0.08,0.04363978494948156
0.0,0.0,0.009594936708860758,0.1176470588235294,0.36,0.0006666666666666666,0.02643803462871846,0.7666666666666666,0.11290322580645161,0.13793103448275862,0.0,0.007977418586859512,0.0,0.04,0.04534649802353037
1.0,0.8333333333333334,0.22052240506329113,0.20588235294117646,0.42000000000000004,0.0021333333333333334,0.2262440328201502,0.6287878787878789,0.1935483870967742,0.41379310344827586,0.0,0.03389577069568688,0.0,0.2,0.02285508112102736
1.0,0.0,0.056962025316455694,0.1176470588235294,0.30000000000000004,0.001914,0.10562559917322593,0.7742424242424242,0.1774193548387097,0.24137931034482757,0.0,0.02208454699372526,0.0,0.0,0.16615303272681428
0.0,0.0,0.03388185654008439,0.2941176470588235,0.12,0.00019999999999999998,0.03018586551776499,0.6409090909090909,0.08064516129032258,0.24137931034482757,0.0,0.017278901405884912,0.0,0.04,0.03360747583206166
1.0,0.0,0.06931687763713079,0.2941176470588235,0.54,0.00039999999999999996,0.0599656719541225,0.6954545454545455,0.016129032258064516,0.06896551724137931,0.0,0.0003049217895156161,0.0,0.0,0.00984081988357864
0.0,0.8333333333333334,0.11096801687763712,0.20588235294117646,0.09999999999999998,0.002,0.11569926395653392,0.7454545454545456,0.04838709677419355,0.10344827586206896,0.0,0.015600463324749916,0.07692307692307693,0.04,0.02444181491905558
1.0,0.0,0.06376582278481012,0.23529411764705882,0.14,0.0003333333333333333,0.06672325052749907,0.7393939393939395,0.03225806451612903,0.10344827586206896,0.0,0.00011239104421248671,0.0,0.0,0.013121093178104852
0.0,0.8333333333333334,0.05611354430379746,0.23529411764705882,0.44000000000000006,0.0,0.05361641883842172,0.9030303030303031,0.11290322580645161,0.0,0.0,0.006973326770999436,0.0,0.04,0.012319131963059084
1.0,0.8333333333333334,0.03196202531645569,0.08823529411764706,0.7400000000000001,0.0026666666666666666,0.06865118127308398,0.7090909090909092,0.14516129032258063,0.06896551724137931,0.0,0.015426501534577546,0.15384615384615385,0.24,0.032802732945262134
0.0,0.0,0.044894514767932485,0.1176470588235294,0.19999999999999996,0.0006153333333333333,0.08593834398907908,0.6242424242424243,0.1774193548387097,0.10344827586206896,0.0,0.002351025182239635,0.0,0.04,0.04514511548543282
1.0,0.0,0.010569620253164555,0.1176470588235294,0.33999999999999997,0.0,0.029165240738264514,0.8893939393939394,0.04838709677419355,0.20689655172413793,0.0,0.0,0.0,0.0,0.03642774984194987
0.0,0.0,0.11864978902953587,1.0,0.45999999999999996,0.0003333333333333333,0.03707376072657001,0.7333333333333334,0.06451612903225806,0.1724137931034483,0.0,0.004294510665030514,0.15384615384615385,0.0,0.04536263696813944
0.0,0.0,0.04984168776371308,0.2941176470588235,0.62,0.00046666666666666666,0.043797721385299825,0.6757575757575758,0.16129032258064516,0.13793103448275862,0.0,0.0031397171185829115,0.0,0.12,0.04629121673235392
1.0,0.0,0.04270042194092827,0.23529411764705882,0.7000000000000001,0.0006666666666666666,0.0457811783494586,0.8272727272727274,0.08064516129032258,0.20689655172413793,0.0,0.006271420267056758,0.0,0.0,0.01968163976715728
0.0,0.0,0.1149535864978903,0.2941176470588235,0.48,0.00013333333333333334,0.09878189830165317,0.7424242424242424,0.14516129032258063,0.48275862068965514,0.0,0.0036651208174405883,0.0,0.04,0.02893145937180772
0.0,0.8333333333333334,0.07982413502109703,0.20588235294117646,0.19999999999999996,0.0016666666666666666,0.08374033673818594,0.7606060606060607,0.0,0.1724137931034483,0.0,0.0,0.0,0.0,0.07191752521696974
1.0,0.0,0.023385400843881854,0.1176470588235294,0.32000000000000006,0.0006666666666666666,0.048327452086917036,0.696969696969697,0.03225806451612903,0.10344827586206896,0.0,5.140668630936349e-05,0.0,0.04,0.032802732945262134
1.0,0.0,0.05020675105485231,0.2941176470588235,0.7200000000000001,0.0026666666666666666,0.03785377189225043,0.8681818181818182,0.14516129032258063,0.13793103448275862,0.0,0.2182901862485746,0.0,0.08,0.05165729772503075
0.0,0.8333333333333334,0.04566223628691983,0.20588235294117646,0.44000000000000006,0.0006666666666666666,0.050017791053706316,0.8075757575757576,0.03225806451612903,0.3103448275862069,0.0,0.005863880567608002,0.07692307692307693,0.0,0.047436005869957214
1.0,0.0,0.1834430379746835,0.6470588235294117,0.24,0.0,0.06410294183194215,0.696969696969697,0.16129032258064516,0.5172413793103449,0.0,0.022395137201122895,0.0,0.12,0.05118281275352412
0.0,0.0,0.013839662447257381,0.1176470588235294,0.18000000000000005,6.666666666666667e-05,0.033276069559620425,0.8257575757575757,0.016129032258064516,0.13793103448275862,0.0,0.0,0.0,0.0,0.023976882103382613
1.0,0.8333333333333334,0.043086075949367086,0.23529411764705882,0.42000000000000004,0.0026666666666666666,0.041799910704775026,0.8151515151515152,0.14516129032258063,0.20689655172413793,0.0,0.02252687905120849,0.0,0.08,0.024041726545868808
0.0,0.0,0.07080168776371308,0.2941176470588235,0.54,0.001,0.06116080770628368,0.8772727272727272,0.03225806451612903,0.0,0.0,7.623044737890402e-06,0.0,0.0,0.040066570128660974
0.0,0.8333333333333334,0.21175219409282695,0.20588235294117646,0.19999999999999996,0.0013333333333333333,0.21696246654262033,0.7227272727272727,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,0.024932832467966622
0.0,0.0,0.04430379746835443,0.2941176470588235,0.12,0.00046666666666666666,0.03946667633653874,0.6454545454545455,0.08064516129032258,0.13793103448275862,0.0,0.0011106189795049555,0.0,0.16,0.025075852383607964
0.0,0.0,0.009620253164556959,0.1176470588235294,0.03999999999999998,0.00019999999999999998,0.027018982412164695,0.6287878787878789,0.03225806451612903,0.13793103448275862,0.0,0.001925698378402468,0.0,0.04,0.03149833883024037
0.0,0.0,0.01793248945147679,0.1764705882352941,0.33999999999999997,0.00010266666666666666,0.0286579501835387,0.8090909090909091,0.08064516129032258,0.13793103448275862,0.0,0.00040812608750551697,0.0,0.08,0.028503606765456074
1.0,0.0,0.05907172995780591,0.1176470588235294,0.24,0.000268,0.109094665781269,0.687878787878788,0.06451612903225806,0.1724137931034483,0.0,0.00012275056654859417,0.0,0.04,0.022493306339920655
0.0,0.8333333333333334,0.14161341772151895,0.08823529411764706,0.7600000000000001,0.0029666666666666665,0.2616950681386025,0.8060606060606061,0.1935483870967742,0.20689655172413793,0.0,0.0367018330099729,0.15384615384615385,0.0,0.10509783073952501
0.0,0.0,0.004945147679324894,0.1176470588235294,0.5,0.0011106666666666667,0.018994499504796786,0.7666666666666666,0.1935483870967742,0.3793103448275862,0.0,0.01402327491474895,0.0,0.08,0.05025903530941283
1.0,0.0,0.03901780590717299,0.23529411764705882,0.5,0.00014333333333333334,0.04299731283320452,0.7560606060606061,0.0967741935483871,0.1724137931034483,0.0,0.009408791833412627,0.0,0.04,0.03952222845707412
0.0,0.0,0.03279957805907173,0.1176470588235294,0.4,0.004,0.0635529678574963,0.7045454545454546,0.0967741935483871,0.24137931034482757,0.0,0.026640195806699914,0.0,0.0,0.2841327066314346
0.0,0.0,0.22467970464135018,0.6470588235294117,0.28,6.666666666666667e-05,0.1030362642866694,0.8287878787878789,0.0967741935483871,0.27586206896551724,0.0,0.011737143344124177,0.0,0.0,0.058199054908652126
0.0,0.0,0.0970464135021097,0.1176470588235294,0.5,0.0005333333333333334,0.1659893978918168,0.8909090909090909,0.03225806451612903,0.10344827586206896,0.0,0.00047008775883657485,0.0,0.0,0.04962053667317989
1.0,0.0,0.033931054852320675,0.2941176470588235,0.56,0.0013333333333333333,0.03009672138454437,0.7303030303030302,0.16129032258064516,0.3793103448275862,0.0,0.020990151417124018,0.0,0.04,0.09785918605502812
1.0,0.0,0.08848101265822785,0.2941176470588235,0.7600000000000001,0.0,0.06640709103806831,0.9393939393939394,0.08064516129032258,0.20689655172413793,0.0,0.005956138955205035,0.0,0.0,0.31429767997291597
0.0,0.0,0.08016877637130801,1.0,0.26,0.00022066666666666665,0.02844491081431655,0.8696969696969696,0.03225806451612903,0.034482758620689655,0.0,0.0004685240573518794,0.07692307692307693,0.0,0.030080106110805374
1.0,0.0,0.014637679324894513,0.2941176470588235,0.84,0.0002666666666666667,0.014133122409248628,0.7712121212121212,0.0,0.0,0.0,0.0,0.0,0.0,0.007872655906862912
0.0,0.0,0.012658227848101266,0.1176470588235294,0.08000000000000002,0.0006666666666666666,0.03148714322515919,0.8106060606060606,0.04838709677419355,0.034482758620689655,0.0,0.0019380125275944447,0.0,0.0,0.047192189716521664
1.0,0.0,0.005417721518987341,0.1176470588235294,0.26,0.001268,0.02024705012242209,0.6893939393939394,0.1935483870967742,0.24137931034482757,0.0,0.007850367841228006,0.0,0.04,0.04552323914863944
0.0,0.0,0.0619746835443038,0.1176470588235294,0.52,0.0017333333333333333,0.10995211146945037,0.7712121212121212,0.06451612903225806,0.10344827586206896,0.0,0.0028633328811629873,0.0,0.04,0.0015894629854092655
1.0,0.0,0.050632911392405056,0.1764705882352941,0.44000000000000006,0.00015999999999999999,0.06847440392415496,0.7742424242424242,0.12903225806451613,0.24137931034482757,0.0,0.0015066263805040827,0.0,0.04,0.016401366472631067
0.0,0.9999999999999999,0.01825316455696202,0.1176470588235294,0.36,0.0002666666666666667,0.04044159586129475,0.7681818181818183,0.06451612903225806,0.06896551724137931,0.0,0.00103321575601253,0.0,0.08,0.031170259016415038
1.0,0.0,0.027552742616033757,0.2941176470588235,0.44000000000000006,0.00039999999999999996,0.024806999174283577,0.7333333333333334,0.04838709677419355,0.10344827586206896,0.0,0.000196635461700455,0.0,0.08,0.010168847213031261
0.0,0.8333333333333334,0.19169793248945147,0.2647058823529412,0.32000000000000006,0.0013333333333333333,0.16195260402855935,0.8227272727272728,0.0967741935483871,0.13793103448275862,0.0,0.017932333163802033,0.0,0.0,0.02405991238101366
0.0,0.0,0.046177215189873416,0.1176470588235294,0.21999999999999997,0.0006666666666666666,0.0849226296914933,0.7242424242424244,0.08064516129032258,0.10344827586206896,0.0,0.0012060047700713792,0.0,0.16,0.04723593544117747
1.0,0.0,0.03691983122362869,0.1764705882352941,0.52,0.0006666666666666666,0.05146864959480969,0.6454545454545455,0.1774193548387097,0.10344827586206896,0.0,0.003915703980363037,0.0,0.24,0.05248437271241941
0.0,0.8333333333333334,0.0488284388185654,0.0,0.88,0.0007419999999999999,0.2545733584447824,0.6727272727272728,0.03225806451612903,0.06896551724137931,0.0,0.01462569091172788,0.0,0.0,0.046234533609824505
0.0,0.8333333333333334,0.04746510548523207,0.23529411764705882,0.21999999999999997,0.0009966666666666665,0.04573622855347023,0.7727272727272727,0.06451612903225806,0.06896551724137931,0.0,0.004226685113131848,0.07692307692307693,0.0,0.02384170860146178
1.0,0.0,0.04556962025316456,0.2941176470588235,0.12,0.0013333333333333333,0.04003818088553364,0.8257575757575757,0.11290322580645161,0.10344827586206896,0.0,0.014619631568474683,0.0,0.04,0.010490366480267542
0.0,0.0,0.006962025316455693,0.1176470588235294,0.48,0.00024333333333333333,0.022261103166203187,0.8257575757575757,0.06451612903225806,0.13793103448275862,0.0,0.005083007138688203,0.0,0.0,0.02771174879215745
0.0,0.0,0.04514767932489451,0.1764705882352941,0.09999999999999998,0.0004333333333333333,0.06138517895684743,0.6818181818181819,0.016129032258064516,0.06896551724137931,0.0,0.0005320494301676327,0.0,0.04,0.00307141173331714
0.0,0.0,0.11343037974683544,0.2941176470588235,0.24,0.0,0.10420080395920825,0.7272727272727273,0.06451612903225806,0.24137931034482757,0.0,5.785695493373229e-05,0.0,0.0,0.061426450197670575
1.0,0.8333333333333334,0.1276142616033755,0.23529411764705882,0.36,9.333333333333333e-05,0.1193005358468957,0.7378787878787878,0.06451612903225806,0.10344827586206896,0.0,8.737182045735924e-05,0.0,0.08,0.01968163976715728
0.0,0.0,0.046061181434599155,0.1176470588235294,0.64,0.0007999999999999999,0.08448446361295128,0.7272727272727273,0.12903225806451613,0.13793103448275862,0.0,0.02320317994333928,0.15384615384615385,0.08,0.06613030961764846
0.0,0.0,0.15607172995780588,0.2941176470588235,0.44000000000000006,0.00011999999999999999,0.13336151194493612,0.6484848484848484,0.11290322580645161,0.27586206896551724,0.0,0.00042923605754890574,0.0,0.08,0.05388399972172785
0.0,0.8333333333333334,0.03896143459915612,0.2647058823529412,0.38,0.0006666666666666666,0.03422265938102242,0.793939393939394,0.06451612903225806,0.0,0.0,0.011353645555002614,0.0,0.08,0.07935637154117815
1.0,0.8333333333333334,0.18822561181434594,0.2647058823529412,0.42000000000000004,0.001,0.15914305291459765,0.759090909090909,0.12903225806451613,0.1724137931034483,0.0,0.0016915340810693218,0.0,0.16,0.01968163976715728
0.0,0.0,0.0187342194092827,0.2941176470588235,0.06,0.0003333333333333333,0.017450341807314203,0.6727272727272728,0.08064516129032258,0.24137931034482757,0.0,0.004967879616877499,0.0,0.08,0.042414117393528426
1.0,0.0,0.11371308016877636,0.23529411764705882,0.28,0.003333333333333333,0.11610985579047806,0.7651515151515151,0.12903225806451613,0.06896551724137931,0.0,0.007798765692233056,0.0,0.0,0.07872655906862912
0.0,0.8333333333333334,0.10500126582278481,0.23529411764705882,0.66,0.002,0.09855412748668692,0.7742424242424242,0.04838709677419355,0.06896551724137931,0.0,0.01785219346271139,0.0,0.0,0.04567397426706951
1.0,0.0,0.06186666666666667,0.23529411764705882,0.36,0.0012779999999999998,0.06778429235045128,0.7212121212121212,0.12903225806451613,0.13793103448275862,0.0,0.010020785501985315,0.0,0.0,0.02709505741278652
1.0,0.0,0.009831223628691982,0.1176470588235294,0.82,0.0006866666666666666,0.02744581660936512,0.8151515151515152,0.11290322580645161,0.24137931034482757,0.0,0.006987009158990522,0.07692307692307693,0.0,0.025369266269256743
0.0,0.0,0.05020675105485231,0.1176470588235294,0.45999999999999996,0.00019999999999999998,0.09176557510430997,0.6954545454545455,0.14516129032258063,0.13793103448275862,0.0,0.02622366482371416,0.0,0.08,0.02978367437372563
0.0,0.0,0.03251476793248945,0.1176470588235294,0.9600000000000001,0.00014866666666666666,0.06388348106329308,0.8545454545454545,0.06451612903225806,0.06896551724137931,0.0,4.358817888588615e-05,0.0,0.04,0.048105680223581325
0.0,0.8333333333333334,0.056869662447257385,0.23529411764705882,0.7200000000000001,0.0006666666666666666,0.054538078520872196,0.7954545454545454,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.009271784314630587
0.0,0.0,0.02742616033755274,0.1176470588235294,0.38,0.0007313333333333333,0.05599460300264637,0.7151515151515151,0.1774193548387097,0.1724137931034483,0.0,0.002855123448368336,0.0,0.12,0.02544200960983616
0.0,0.0,0.14014135021097043,0.2941176470588235,0.16000000000000003,0.0011866666666666666,0.11948826734778828,0.7318181818181819,0.04838709677419355,0.24137931034482757,0.0,0.01114997343662103,0.0,0.0,0.07887225568727879
0.0,0.0,0.08051476793248945,0.2941176470588235,0.7799999999999999,0.0006333333333333333,0.0693443146818121,0.8696969696969696,0.08064516129032258,0.06896551724137931,0.0,0.00718149453114952,0.0,0.04,0.08505777519111463
1.0,0.8333333333333334,0.01491561181434599,0.08823529411764706,0.14,0.0013333333333333333,0.03903870895120416,0.7090909090909092,0.04838709677419355,0.10344827586206896,0.0,0.00483144666233782,0.0,0.04,0.05292387684951321
0.0,0.0,0.043037974683544304,0.1176470588235294,0.82,0.00018666666666666666,0.07996417614578541,0.8590909090909091,0.03225806451612903,0.0,0.0,0.013371797783687701,0.07692307692307693,0.0,0.04829286573886017
1.0,0.0,0.06253164556962025,0.2941176470588235,0.38,0.01,0.05441493874362675,0.6924242424242424,0.3548387096774194,0.27586206896551724,0.0,0.09233207702949885,0.0,0.0,0.04513656053268069
0.0,0.8333333333333334,0.06328118143459914,0.23529411764705882,0.14,0.00039999999999999996,0.06032866988643189,0.696969696969697,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,0.034009873517647775
0.0,0.0,0.016803797468354427,0.23529411764705882,0.7000000000000001,0.0012,0.02024138418175129,0.7696969696969698,0.08064516129032258,0.13793103448275862,0.0,0.004539425410070941,0.0,0.04,0.08521373250462957
0.0,0.0,0.07364135021097046,1.0,0.16000000000000003,0.0005333333333333334,0.02082950882338054,0.706060606060606,0.016129032258064516,0.10344827586206896,0.0,3.791976100386508e-05,0.0,0.04,0.03210314249919194
1.0,0.0,0.21181434599156115,0.1176470588235294,0.9400000000000001,0.002,0.34944349130731384,0.8,0.14516129032258063,0.13793103448275862,0.0,0.02231460657466108,0.0,0.0,0.02444181491905558
0.0,0.0,0.10177215189873418,0.1176470588235294,0.56,0.0002666666666666667,0.17341291335870163,0.7893939393939393,0.0967741935483871,0.10344827586206896,0.0,0.0018420403489712604,0.0,0.04,0.01192085430073089
0.0,0.0,0.1491434599156118,0.2941176470588235,0.16000000000000003,0.00013333333333333334,0.11166209236389843,0.8045454545454547,0.08064516129032258,0.20689655172413793,0.0,0.0071730896356692825,0.0,0.0,0.03058285391701764
0.0,0.0,0.04050210970464135,0.1176470588235294,0.68,0.0002666666666666667,0.07619859197597037,0.7545454545454546,0.0967741935483871,0.13793103448275862,0.0,0.0026842890611653565,0.0,0.0,0.028921592309737783
1.0,0.8333333333333334,0.043755274261603375,0.1176470588235294,0.7799999999999999,0.0013333333333333333,0.07362285534702376,0.8015151515151515,0.016129032258064516,0.06896551724137931,0.0,0.0,0.0,0.0,0.0007947446137978109
